,idnumber,snoact04,snoact01,snoact05,climb101,climb102,camp103,hik203,race_label,any_backcountry
0,1.00,,,,,,0.0,,White,0
1,2.00,,,,,,,,White,0
2,3.00,,,,,,,,White,0
3,4.00,0.0,0.0,1.0,1.0,0.0,1.0,1.0,White,1
4,5.00,,,,,,,,White,0
5,6.00,,,,,,0.0,,White,0
6,7.00,,,,,,,,White,0
7,8.00,,,,,,0.0,,White,0
8,361.00,,,,,,,0.0,White,0
9,9.00,,,,,,,0.0,Asian,0
10,10.00,,,,,,0.0,,Hispanic/Latino,0
11,11.00,,,,,,0.0,,Am. Ind./AK Native,0
12,12.00,,,,,,,,White,0
13,13.00,,,,,,0.0,1.0,White,1
14,14.00,,,,,,0.0,1.0,White,1
15,21.00,1.0,0.0,0.0,,,0.0,,White,1
16,15.00,1.0,1.0,1.0,,,,1.0,White,1
17,16.00,,,,,,,0.0,White,0
18,17.00,,,,,,,,White,0
19,18.00,,,,,,,,White,0
20,19.00,,,,,,,,White,0
21,20.00,,,,,,,,White,0
23,22.00,,,,,,0.0,,White,0
24,23.00,,,,,,1.0,1.0,White,1
25,24.00,,,,,,,1.0,White,1
26,25.00,,,,,,,,White,0
27,26.00,,,,,,,,White,0
28,27.00,,,,,,,,White,0
29,28.00,0.0,0.0,0.0,,,0.0,,White,0
30,34.00,0.0,0.0,0.0,,,0.0,1.0,White,1
31,29.00,0.0,0.0,0.0,,,0.0,1.0,White,1
32,30.00,,,,,,,,White,0
33,31.00,,,,,,0.0,1.0,White,1
34,32.00,1.0,0.0,0.0,,,,1.0,White,1
35,33.00,,,,,,0.0,0.0,White,0
37,36.00,,,,,,0.0,,White,0
38,37.00,,,,,,,0.0,White,0
39,38.00,,,,,,0.0,1.0,White,1
40,39.00,1.0,0.0,0.0,,,,,White,1
41,40.00,,,,,,0.0,,White,0
42,47.00,,,,,,0.0,0.0,White,0
43,41.00,,,,,,,,White,0
44,42.00,,,,,,,,White,0
45,43.00,,,,,,,1.0,White,1
46,44.00,0.0,0.0,0.0,,,0.0,,White,0
47,45.00,0.0,1.0,0.0,,,0.0,,White,1
48,46.00,,,,,,0.0,0.0,White,0
49,389.00,,,,,,,,Asian,0
50,48.00,,,,,,,,White,0
51,49.00,,,,,,0.0,,Hispanic/Latino,0
52,50.00,,,,,,0.0,1.0,White,1
53,51.00,,,,,,,,White,0
54,52.00,,,,,,,1.0,White,1
55,53.00,,,,,,,,White,0
56,54.00,,,,,,,,White,0
58,55.00,0.0,1.0,0.0,1.0,1.0,0.0,1.0,White,1
59,56.00,,,,,,,,Hispanic/Latino,0
61,58.00,0.0,0.0,0.0,,,,1.0,White,1
62,59.00,,,,,,,,White,0
63,60.00,,,,,,,0.0,White,0
64,61.00,,,,,,0.0,,White,0
65,62.00,,,,,,,1.0,White,1
66,63.00,,,,,,0.0,,White,0
67,64.00,,,,,,0.0,,White,0
68,65.00,,,,,,,,White,0
69,66.00,0.0,0.0,0.0,,,0.0,0.0,White,0
70,67.00,,,,,,,0.0,White,0
71,68.00,,,,,,,,White,0
72,69.00,,,,,,0.0,1.0,White,1
73,70.00,0.0,0.0,0.0,,,,,White,0
74,71.00,,,,,,,,White,0
75,72.00,,,,,,0.0,,White,0
76,73.00,0.0,0.0,0.0,,,,,White,0
77,74.00,0.0,1.0,1.0,1.0,1.0,,1.0,White,1
78,75.00,,,,,,0.0,,White,0
79,76.00,,,,,,0.0,,White,0
80,77.00,,,,,,,,White,0
81,78.00,1.0,0.0,1.0,,,0.0,,White,1
82,79.00,,,,,,,,Am. Ind./AK Native,0
83,80.00,,,,,,0.0,,White,0
84,81.00,0.0,0.0,0.0,,,0.0,,White,0
86,89.00,,,,,,,,White,0
87,83.00,,,,,,0.0,,White,0
88,84.00,0.0,0.0,0.0,,,0.0,,White,0
89,85.00,,,,,,0.0,0.0,White,0
90,86.00,,,,,,,,White,0
91,87.00,,,,,,,,Hispanic/Latino,0
92,88.00,,,,,,0.0,,White,0
93,107.00,,,,,,,,White,0
94,91.00,1.0,1.0,0.0,1.0,0.0,1.0,1.0,White,1
96,93.00,1.0,0.0,0.0,,,0.0,,White,1
97,94.00,,,,,,,1.0,White,1
98,95.00,0.0,0.0,1.0,,,,1.0,White,1
99,97.00,,,,,,,,White,0
100,98.00,,,,,,,,Am. Ind./AK Native,0
101,99.00,,,,,,,,White,0
102,100.00,,,,,,0.0,1.0,White,1
103,101.00,,,,,,,,White,0
104,102.00,,,,,,,,White,0
105,103.00,,,,,,,,White,0
106,104.00,0.0,1.0,1.0,,,0.0,,White,1
107,105.00,,,,,,,,White,0
108,106.00,1.0,0.0,0.0,,,,,Am. Ind./AK Native,1
109,108.00,,,,,,,,White,0
110,109.00,1.0,0.0,0.0,1.0,1.0,0.0,,White,1
111,110.00,,,,,,,,White,0
112,111.00,,,,,,,,White,0
113,119.00,,,,,,0.0,,White,0
114,112.00,1.0,0.0,1.0,,,0.0,0.0,White,1
115,113.00,,,,,,,,White,0
116,114.00,,,,,,,,White,0
117,115.00,,,,,,,,White,0
118,116.00,,,,,,,,White,0
119,117.00,,,,,,,,White,0
120,118.00,,,,,,,,White,0
121,174.00,,,,,,,,White,0
122,120.00,0.0,0.0,0.0,,,0.0,0.0,White,0
123,121.00,,,,,,0.0,,White,0
124,1454.00,,,,,,,,White,0
125,122.00,,,,0.0,0.0,,,White,0
126,123.00,,,,,,,,Black,0
127,124.00,,,,,,,,White,0
128,125.00,,,,,,0.0,,White,0
129,145.00,,,,,,,,Hispanic/Latino,0
130,126.00,,,,,,0.0,0.0,Black,0
131,127.00,,,,,,,,White,0
132,128.00,0.0,0.0,0.0,,,0.0,1.0,White,1
133,129.00,,,,,,,,White,0
134,130.00,,,,,,0.0,0.0,White,0
135,131.00,,,,,,,,White,0
136,132.00,0.0,0.0,0.0,,,,,White,0
137,133.00,1.0,0.0,0.0,,,1.0,,White,1
138,134.00,,,,0.0,0.0,0.0,1.0,White,1
139,135.00,,,,,,,,White,0
140,136.00,,,,,,,,White,0
141,137.00,,,,0.0,0.0,0.0,,White,0
142,138.00,,,,,,,,Am. Ind./AK Native,0
143,139.00,,,,,,,1.0,White,1
144,140.00,,,,,,0.0,,White,0
145,149.00,,,,,,,,White,0
146,141.00,0.0,1.0,0.0,0.0,1.0,1.0,1.0,White,1
147,142.00,,,,,,0.0,1.0,White,1
148,143.00,,,,,,,,White,0
149,144.00,,,,,,,,White,0
150,146.00,0.0,0.0,0.0,,,,,White,0
151,147.00,,,,,,,,White,0
152,148.00,,,,,,0.0,,White,0
153,150.00,0.0,1.0,0.0,,,0.0,1.0,White,1
154,151.00,0.0,0.0,0.0,,,0.0,,White,0
155,152.00,0.0,0.0,0.0,,,,,White,0
156,165.00,,,,,,,,White,0
157,153.00,,,,,,,,White,0
159,155.00,,,,,,,,White,0
160,171.00,,,,,,,,White,0
161,156.00,,,,,,,1.0,White,1
162,157.00,,,,,,,0.0,Hispanic/Latino,0
163,158.00,,,,,,0.0,,White,0
164,159.00,1.0,0.0,0.0,,,1.0,,White,1
165,160.00,0.0,1.0,0.0,0.0,1.0,1.0,,White,1
166,170.00,,,,,,0.0,,White,0
167,161.00,0.0,0.0,0.0,,,0.0,,White,0
168,162.00,,,,,,0.0,0.0,White,0
169,163.00,,,,,,,,White,0
170,164.00,,,,,,,1.0,White,1
171,166.00,,,,,,,,White,0
172,167.00,,,,,,,,Haw/Pac Isl.,0
173,168.00,,,,,,,,White,0
174,169.00,,,,,,0.0,,White,0
175,172.00,0.0,0.0,0.0,,,0.0,,White,0
176,173.00,,,,,,0.0,,White,0
177,175.00,,,,,,0.0,1.0,White,1
178,176.00,1.0,0.0,0.0,,,,,White,1
179,177.00,,,,,,0.0,1.0,White,1
180,178.00,0.0,0.0,0.0,,,,,White,0
181,179.00,,,,,,0.0,,Hispanic/Latino,0
182,187.00,,,,,,0.0,,White,0
183,391.00,,,,,,,,White,0
184,180.00,0.0,0.0,0.0,,,0.0,,Black,0
185,181.00,,,,,,0.0,,Hispanic/Latino,0
186,182.00,,,,,,0.0,,Hispanic/Latino,0
188,184.00,0.0,0.0,0.0,,,,,White,0
190,186.00,1.0,0.0,0.0,,,0.0,1.0,White,1
191,188.00,,,,0.0,0.0,0.0,,White,0
192,483.00,,,,,,,0.0,White,0
193,189.00,,,,,,,,White,0
194,190.00,,,,,,0.0,,White,0
195,191.00,,,,,,0.0,,White,0
196,192.00,,,,,,0.0,,White,0
197,193.00,,,,,,,,White,0
198,194.00,,,,,,,,White,0
199,195.00,,,,,,0.0,0.0,White,0
200,196.00,,,,,,0.0,,White,0
201,197.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,White,1
203,199.00,,,,,,,1.0,White,1
204,200.00,,,,0.0,1.0,1.0,1.0,White,1
205,201.00,,,,,,,,White,0
206,222.00,,,,,,0.0,,White,0
207,202.00,0.0,0.0,0.0,,,,,White,0
208,203.00,,,,,,0.0,,White,0
209,204.00,,,,,,,,Hispanic/Latino,0
210,205.00,0.0,1.0,0.0,,,0.0,1.0,White,1
211,206.00,,,,,,,,White,0
212,207.00,,,,,,0.0,,White,0
214,209.00,,,,,,1.0,1.0,White,1
215,210.00,,,,,,1.0,,Asian,1
216,211.00,0.0,0.0,0.0,,,,,White,0
217,212.00,,,,,,,,White,0
218,213.00,,,,,,1.0,,White,1
219,214.00,0.0,0.0,0.0,,,,,White,0
220,215.00,,,,,,,,White,0
221,216.00,1.0,0.0,0.0,,,1.0,,White,1
222,217.00,,,,,,,,White,0
223,218.00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
224,219.00,,,,,,0.0,,White,0
225,220.00,1.0,1.0,0.0,,,,1.0,White,1
226,221.00,,,,,,,,Hispanic/Latino,0
227,223.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,White,1
228,224.00,,,,,,,,White,0
229,225.00,,,,,,,,White,0
230,226.00,,,,,,0.0,,Asian,0
231,227.00,,,,,,1.0,,White,1
232,228.00,,,,,,0.0,,White,0
233,267.00,,,,,,,,Asian,0
234,229.00,0.0,0.0,0.0,,,1.0,,Hispanic/Latino,1
235,230.00,0.0,0.0,0.0,,,0.0,0.0,White,0
236,231.00,0.0,0.0,0.0,,,,,White,0
237,232.00,,,,0.0,0.0,0.0,1.0,White,1
238,233.00,0.0,0.0,1.0,,,0.0,1.0,White,1
239,234.00,,,,,,0.0,,White,0
240,302.00,,,,,,0.0,,White,0
241,235.00,0.0,0.0,0.0,,,,,Hispanic/Latino,0
242,236.00,,,,,,0.0,,White,0
243,237.00,,,,,,,,White,0
244,238.00,0.0,0.0,0.0,,,,,White,0
245,239.00,,,,,,0.0,,White,0
246,240.00,,,,,,0.0,,Asian,0
247,241.00,,,,,,,,White,0
248,276.00,,,,,,1.0,,White,1
249,242.00,,,,,,,0.0,White,0
250,243.00,0.0,0.0,0.0,,,,0.0,White,0
251,244.00,,,,,,1.0,1.0,White,1
252,245.00,,,,,,,,White,0
253,246.00,1.0,0.0,0.0,,,,,White,1
254,247.00,,,,,,0.0,,White,0
255,248.00,,,,,,,0.0,White,0
256,249.00,,,,,,0.0,1.0,White,1
257,250.00,,,,,,,0.0,White,0
258,251.00,,,,,,,,White,0
259,252.00,,,,,,,,White,0
260,253.00,,,,,,0.0,,White,0
261,268.00,,,,,,,,White,0
262,254.00,1.0,1.0,1.0,,,0.0,,White,1
263,255.00,1.0,0.0,0.0,,,0.0,1.0,White,1
264,256.00,,,,,,,,White,0
265,257.00,0.0,0.0,0.0,,,,1.0,White,1
267,259.00,,,,,,,,White,0
268,260.00,,,,,,0.0,,White,0
269,448.00,,,,,,,,White,0
270,261.00,,,,,,0.0,,White,0
271,262.00,1.0,0.0,0.0,,,0.0,1.0,White,1
272,263.00,0.0,0.0,0.0,,,0.0,,White,0
273,264.00,,,,,,,,White,0
274,265.00,,,,,,0.0,1.0,Am. Ind./AK Native,1
275,266.00,,,,,,1.0,1.0,White,1
276,283.00,1.0,0.0,0.0,,,,1.0,White,1
277,269.00,,,,,,,,White,0
278,270.00,,,,,,,1.0,White,1
279,271.00,,,,,,0.0,,White,0
280,272.00,,,,,,0.0,1.0,Am. Ind./AK Native,1
281,273.00,,,,,,0.0,1.0,White,1
282,274.00,0.0,0.0,0.0,,,0.0,1.0,White,1
284,556.00,,,,,,,,White,0
285,277.00,0.0,1.0,0.0,,,0.0,,White,1
286,278.00,1.0,0.0,1.0,,,0.0,1.0,White,1
287,279.00,,,,,,,,White,0
288,280.00,,,,,,0.0,1.0,White,1
289,281.00,0.0,1.0,0.0,,,0.0,1.0,White,1
290,411.00,,,,,,0.0,,Other,0
292,284.00,,,,,,,0.0,White,0
293,285.00,0.0,1.0,0.0,,,0.0,1.0,Hispanic/Latino,1
295,287.00,1.0,0.0,0.0,,,,,White,1
296,425.00,,,,,,0.0,1.0,White,1
297,288.00,,,,0.0,0.0,0.0,,White,0
298,295.00,,,,,,,,White,0
299,289.00,0.0,0.0,0.0,,,0.0,,White,0
300,290.00,,,,,,0.0,1.0,White,1
301,291.00,1.0,0.0,0.0,,,0.0,1.0,White,1
302,292.00,,,,,,,1.0,Hispanic/Latino,1
303,293.00,0.0,0.0,0.0,,,,1.0,White,1
304,313.00,,,,,,,,White,0
305,294.00,,,,,,,,White,0
306,296.00,0.0,0.0,1.0,1.0,1.0,0.0,1.0,White,1
307,297.00,,,,,,0.0,,White,0
308,298.00,,,,,,,,White,0
309,299.00,0.0,0.0,0.0,,,,1.0,White,1
310,452.00,,,,,,,,White,0
311,300.00,,,,,,0.0,0.0,White,0
312,301.00,1.0,1.0,1.0,,,,0.0,White,1
313,303.00,0.0,0.0,0.0,,,,,White,0
314,304.00,,,,,,,,White,0
315,305.00,,,,,,,,White,0
316,306.00,0.0,0.0,0.0,,,0.0,,White,0
317,307.00,,,,,,,,White,0
318,308.00,0.0,0.0,0.0,,,0.0,,Am. Ind./AK Native,0
319,362.00,,,,,,,,White,0
321,310.00,1.0,0.0,0.0,,,0.0,1.0,White,1
322,311.00,,,,,,,,White,0
323,312.00,,,,,,,1.0,White,1
325,315.00,,,,,,0.0,,White,0
326,316.00,,,,,,,,White,0
327,317.00,,,,,,0.0,,White,0
328,318.00,,,,,,0.0,0.0,White,0
329,319.00,,,,,,,,White,0
330,320.00,,,,,,0.0,,White,0
331,321.00,0.0,1.0,0.0,,,0.0,,White,1
332,327.00,,,,,,,0.0,White,0
333,322.00,1.0,0.0,1.0,,,,,White,1
334,323.00,0.0,0.0,0.0,,,0.0,,White,0
335,324.00,,,,0.0,1.0,0.0,,White,1
336,325.00,1.0,0.0,0.0,,,0.0,,White,1
337,331.00,,,,,,,,White,0
338,326.00,1.0,1.0,1.0,,,,,White,1
339,359.00,,,,,,0.0,,White,0
340,328.00,,,,,,0.0,,White,0
341,329.00,0.0,1.0,0.0,,,0.0,,White,1
342,330.00,,,,,,0.0,1.0,White,1
343,459.00,,,,0.0,0.0,,,White,0
344,332.00,,,,,,,1.0,White,1
345,333.00,,,,,,,,Am. Ind./AK Native,0
346,334.00,0.0,0.0,0.0,,,,,White,0
347,335.00,,,,,,,,White,0
348,336.00,,,,,,,,White,0
349,337.00,1.0,1.0,0.0,,,0.0,0.0,White,1
350,338.00,,,,,,0.0,1.0,White,1
351,339.00,,,,,,0.0,,White,0
352,340.00,0.0,0.0,0.0,,,0.0,,Hispanic/Latino,0
354,342.00,0.0,0.0,0.0,,,,1.0,White,1
355,349.00,,,,,,0.0,,White,0
357,344.00,,,,,,0.0,1.0,White,1
358,345.00,0.0,0.0,0.0,,,,0.0,White,0
359,346.00,0.0,0.0,1.0,,,,0.0,White,1
360,347.00,,,,,,0.0,0.0,Hispanic/Latino,0
361,348.00,,,,,,,,White,0
362,350.00,,,,,,0.0,,White,0
363,351.00,,,,,,0.0,1.0,White,1
364,352.00,,,,,,,,White,0
365,360.00,,,,,,,,White,0
366,353.00,0.0,0.0,0.0,,,0.0,,White,0
367,354.00,,,,,,1.0,1.0,White,1
368,355.00,,,,,,0.0,1.0,White,1
369,356.00,,,,,,,1.0,White,1
370,357.00,,,,,,,0.0,White,0
372,363.00,,,,,,,,White,0
373,364.00,,,,,,0.0,0.0,White,0
374,365.00,1.0,1.0,1.0,,,0.0,1.0,White,1
375,366.00,,,,,,,,White,0
376,367.00,0.0,0.0,0.0,,,,1.0,White,1
377,368.00,,,,,,0.0,,Haw/Pac Isl.,0
378,369.00,,,,,,,,White,0
379,370.00,,,,,,,,White,0
380,371.00,,,,,,,0.0,White,0
381,372.00,,,,,,,,White,0
382,373.00,,,,,,,1.0,Asian,1
383,374.00,,,,,,0.0,,White,0
384,375.00,0.0,0.0,0.0,,,,,Hispanic/Latino,0
385,410.00,,,,,,,1.0,White,1
386,376.00,,,,,,0.0,,White,0
387,377.00,,,,,,0.0,,Hispanic/Latino,0
388,378.00,,,,,,0.0,,White,0
389,379.00,,,,,,,,Other,0
390,380.00,,,,,,,,White,0
391,381.00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,White,1
392,382.00,,,,,,,,White,0
394,383.00,,,,,,,0.0,White,0
395,384.00,1.0,0.0,0.0,0.0,0.0,0.0,1.0,White,1
397,386.00,,,,,,,,White,0
399,388.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,White,1
400,392.00,0.0,1.0,1.0,,,0.0,1.0,White,1
401,393.00,,,,,,,1.0,White,1
402,394.00,,,,,,0.0,0.0,White,0
403,395.00,0.0,0.0,0.0,,,0.0,,Hispanic/Latino,0
404,396.00,,,,,,0.0,0.0,White,0
405,397.00,,,,,,,,White,0
406,398.00,,,,,,0.0,1.0,White,1
407,399.00,,,,,,,,White,0
408,400.00,1.0,0.0,0.0,,,0.0,,White,1
409,401.00,,,,,,,,White,0
410,402.00,,,,,,,,White,0
411,403.00,,,,,,,,White,0
413,419.00,,,,,,,,White,0
415,406.00,,,,,,,,White,0
416,407.00,,,,,,,,White,0
417,408.00,,,,,,0.0,1.0,White,1
418,409.00,,,,,,0.0,0.0,Other,0
419,412.00,0.0,0.0,0.0,,,0.0,1.0,White,1
420,418.00,,,,,,,,White,0
421,413.00,0.0,0.0,0.0,,,0.0,1.0,White,1
422,414.00,,,,,,0.0,,White,0
423,415.00,0.0,0.0,0.0,,,0.0,1.0,White,1
424,416.00,,,,,,,,Hispanic/Latino,0
425,424.00,,,,,,,1.0,White,1
426,417.00,,,,,,,1.0,White,1
427,420.00,,,,,,,1.0,White,1
428,421.00,1.0,0.0,0.0,,,0.0,,White,1
429,422.00,,,,,,,,White,0
430,423.00,,,,,,,,White,0
433,428.00,,,,,,,,White,0
434,465.00,,,,,,0.0,,White,0
435,429.00,,,,,,,,White,0
436,430.00,0.0,0.0,0.0,,,,,White,0
437,431.00,,,,,,,,White,0
438,432.00,,,,,,0.0,,White,0
439,433.00,0.0,0.0,0.0,,,1.0,1.0,White,1
440,434.00,,,,,,0.0,1.0,White,1
441,441.00,0.0,0.0,0.0,,,0.0,,White,0
442,435.00,,,,,,0.0,1.0,White,1
443,436.00,,,,,,0.0,1.0,Am. Ind./AK Native,1
444,437.00,,,,,,,,White,0
445,438.00,1.0,0.0,0.0,,,,1.0,White,1
446,439.00,,,,,,0.0,1.0,White,1
447,440.00,,,,,,,,White,0
448,442.00,,,,,,0.0,1.0,White,1
449,443.00,,,,,,,,White,0
450,444.00,0.0,0.0,0.0,,,,,White,0
451,460.00,0.0,0.0,0.0,,,0.0,1.0,White,1
452,445.00,0.0,0.0,0.0,,,0.0,,White,0
453,446.00,,,,,,,0.0,White,0
454,447.00,,,,,,0.0,1.0,White,1
455,449.00,0.0,0.0,0.0,,,0.0,,White,0
457,451.00,,,,,,0.0,,White,0
458,453.00,,,,,,1.0,1.0,White,1
460,455.00,,,,,,,,White,0
461,480.00,,,,,,,,White,0
462,481.00,,,,,,,,White,0
463,456.00,1.0,0.0,0.0,,,1.0,1.0,White,1
464,457.00,,,,,,0.0,1.0,White,1
465,458.00,,,,,,,,White,0
466,461.00,1.0,0.0,0.0,,,,1.0,White,1
468,463.00,,,,,,,,White,0
469,464.00,,,,,,,,White,0
470,466.00,0.0,0.0,0.0,,,1.0,1.0,Hispanic/Latino,1
471,467.00,,,,,,0.0,1.0,White,1
472,468.00,,,,,,0.0,,White,0
473,469.00,,,,,,,,White,0
474,470.00,,,,,,,,White,0
475,471.00,,,,,,0.0,,White,0
476,472.00,,,,,,0.0,,White,0
477,490.00,,,,,,,,White,0
478,473.00,,,,,,0.0,0.0,White,0
479,474.00,,,,,,0.0,,White,0
480,475.00,,,,,,0.0,,White,0
481,476.00,0.0,0.0,0.0,,,,1.0,White,1
482,477.00,0.0,0.0,0.0,,,,0.0,White,0
483,478.00,,,,,,,,White,0
484,479.00,,,,,,0.0,,White,0
485,482.00,,,,,,,0.0,White,0
486,484.00,,,,,,0.0,1.0,White,1
487,485.00,,,,0.0,1.0,,1.0,White,1
488,486.00,,,,,,0.0,,White,0
489,487.00,,,,,,0.0,,White,0
490,488.00,,,,,,0.0,,White,0
491,489.00,,,,1.0,0.0,0.0,,White,1
492,491.00,,,,,,,,White,0
493,492.00,,,,,,,,White,0
494,493.00,1.0,0.0,0.0,,,0.0,1.0,White,1
495,494.00,,,,,,0.0,,White,0
496,495.00,0.0,0.0,0.0,,,0.0,1.0,White,1
497,496.00,0.0,0.0,0.0,,,,,White,0
498,545.00,,,,,,,,White,0
499,497.00,0.0,0.0,1.0,,,0.0,,White,1
500,498.00,,,,,,,,White,0
501,499.00,1.0,0.0,0.0,,,0.0,,White,1
502,500.00,,,,,,0.0,,White,0
503,501.00,,,,,,,,White,0
504,502.00,,,,,,,,White,0
505,515.00,,,,,,0.0,,White,0
506,503.00,,,,,,0.0,0.0,White,0
507,504.00,,,,,,,,White,0
508,505.00,0.0,0.0,1.0,,,1.0,1.0,White,1
509,506.00,,,,,,0.0,1.0,White,1
510,507.00,,,,,,,,White,0
511,508.00,0.0,0.0,0.0,,,,,White,0
512,516.00,,,,,,,,White,0
513,509.00,,,,,,,,White,0
514,510.00,,,,,,,,White,0
515,511.00,0.0,1.0,0.0,,,0.0,,White,1
516,512.00,,,,,,0.0,,White,0
517,513.00,,,,,,0.0,,White,0
518,514.00,,,,,,,,White,0
519,557.00,,,,,,,,White,0
520,517.00,0.0,0.0,0.0,,,0.0,1.0,White,1
521,518.00,,,,,,1.0,,White,1
522,519.00,,,,,,0.0,1.0,White,1
523,520.00,,,,,,,,White,0
524,521.00,,,,,,,,White,0
525,522.00,,,,,,,0.0,White,0
526,523.00,,,,,,,,White,0
527,524.00,,,,,,0.0,,White,0
528,525.00,1.0,0.0,0.0,,,0.0,,White,1
529,526.00,,,,,,,,White,0
530,527.00,0.0,1.0,0.0,,,0.0,,White,1
531,528.00,,,,,,,,White,0
532,529.00,,,,,,,0.0,White,0
533,530.00,,,,,,,,White,0
534,531.00,,,,,,,,White,0
535,532.00,1.0,0.0,0.0,,,0.0,1.0,White,1
536,533.00,,,,,,,0.0,White,0
537,534.00,,,,,,0.0,,White,0
538,535.00,0.0,0.0,0.0,,,0.0,0.0,White,0
539,536.00,0.0,0.0,0.0,1.0,0.0,0.0,,White,1
540,546.00,,,,,,,,Other,0
541,537.00,,,,,,,,White,0
542,538.00,,,,,,,1.0,White,1
