,idnumber,snoact04,snoact01,snoact05,climb101,climb102,camp103,hik203,race_label,any_backcountry
543,539.00,,,,,,,,Black,0
544,540.00,,,,,,,,White,0
545,541.00,,,,,,0.0,,White,0
546,542.00,,,,,,,,White,0
547,543.00,,,,,,,,White,0
548,544.00,,,,,,,,White,0
549,547.00,,,,,,,,White,0
550,548.00,,,,,,,,Black,0
551,549.00,,,,,,,,White,0
552,550.00,,,,,,,,White,0
554,552.00,,,,,,,,White,0
556,554.00,,,,,,,,White,0
557,555.00,,,,,,,,White,0
558,558.00,,,,,,0.0,1.0,Am. Ind./AK Native,1
559,559.00,,,,,,,1.0,White,1
560,560.00,0.0,0.0,0.0,,,,,White,0
562,562.00,,,,0.0,0.0,1.0,1.0,White,1
563,563.00,,,,,,,1.0,White,1
565,565.00,,,,,,,,White,0
566,566.00,,,,,,,,White,0
569,569.00,,,,,,0.0,,White,0
570,683.00,,,,,,,,White,0
571,570.00,,,,,,0.0,1.0,White,1
572,571.00,,,,,,0.0,,White,0
573,572.00,,,,,,0.0,1.0,White,1
574,580.00,,,,,,,0.0,White,0
575,573.00,1.0,1.0,0.0,,,0.0,1.0,White,1
576,574.00,,,,,,,,White,0
577,575.00,1.0,0.0,0.0,,,,1.0,White,1
580,578.00,,,,,,0.0,,White,0
581,579.00,,,,,,,,White,0
582,581.00,,,,0.0,1.0,0.0,1.0,White,1
583,582.00,0.0,0.0,1.0,,,,,White,1
584,685.00,,,,,,,,White,0
585,583.00,,,,0.0,0.0,,,White,0
586,584.00,,,,,,0.0,1.0,White,1
587,585.00,,,,,,,1.0,White,1
588,586.00,,,,,,,1.0,White,1
590,588.00,,,,,,,1.0,White,1
591,602.00,,,,,,,,White,0
592,589.00,1.0,1.0,1.0,,,1.0,1.0,White,1
593,590.00,,,,,,,1.0,White,1
594,591.00,,,,,,0.0,,White,0
595,592.00,0.0,0.0,0.0,,,,1.0,White,1
596,593.00,,,,,,,,White,0
597,594.00,,,,,,,0.0,White,0
598,595.00,,,,,,0.0,1.0,White,1
599,596.00,,,,,,,,White,0
600,597.00,,,,,,,,White,0
601,598.00,,,,,,,,White,0
602,599.00,,,,,,,,White,0
603,608.00,,,,,,,,White,0
604,600.00,,,,,,0.0,1.0,White,1
605,601.00,,,,,,,,White,0
606,603.00,,,,0.0,1.0,,,White,1
607,604.00,1.0,0.0,0.0,,,0.0,1.0,White,1
609,606.00,1.0,0.0,0.0,,,0.0,,White,1
610,607.00,,,,,,,1.0,White,1
611,609.00,,,,,,0.0,,White,0
612,686.00,,,,,,,,White,0
613,610.00,,,,,,0.0,,White,0
615,612.00,0.0,0.0,1.0,1.0,0.0,1.0,1.0,White,1
616,613.00,,,,,,,,White,0
617,614.00,,,,,,,1.0,Haw/Pac Isl.,1
618,615.00,,,,,,,,Black,0
619,687.00,,,,,,,,Black,0
620,616.00,,,,,,,0.0,White,0
621,617.00,,,,,,,,Am. Ind./AK Native,0
622,618.00,,,,,,,1.0,White,1
623,619.00,,,,,,,,White,0
624,620.00,,,,,,,,White,0
625,621.00,,,,,,0.0,,White,0
626,622.00,,,,,,,1.0,White,1
627,644.00,0.0,0.0,1.0,,,1.0,0.0,White,1
628,623.00,,,,,,,,Am. Ind./AK Native,0
629,624.00,0.0,0.0,0.0,,,,,White,0
630,625.00,1.0,0.0,0.0,,,,1.0,White,1
631,626.00,,,,,,,1.0,White,1
632,627.00,,,,,,0.0,1.0,White,1
633,628.00,,,,,,0.0,1.0,White,1
634,629.00,,,,,,0.0,1.0,White,1
635,630.00,0.0,0.0,0.0,,,,,White,0
636,631.00,0.0,0.0,0.0,,,0.0,,White,0
637,632.00,,,,,,,,White,0
638,633.00,,,,,,0.0,0.0,White,0
639,634.00,,,,,,,,White,0
640,759.00,,,,,,,,White,0
642,636.00,1.0,0.0,1.0,,,,,White,1
643,637.00,,,,,,,,White,0
644,638.00,,,,,,1.0,1.0,White,1
645,639.00,,,,,,0.0,,White,0
646,640.00,,,,,,,,White,0
647,641.00,,,,,,,,White,0
648,642.00,,,,,,,,White,0
649,643.00,,,,,,0.0,,White,0
650,645.00,,,,,,0.0,,White,0
651,646.00,,,,,,,,White,0
652,647.00,,,,,,0.0,0.0,White,0
653,648.00,1.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
654,649.00,0.0,0.0,0.0,,,0.0,0.0,White,0
655,684.00,,,,,,0.0,,White,0
657,651.00,,,,,,,,White,0
658,652.00,,,,,,,,White,0
659,653.00,,,,,,0.0,,White,0
660,654.00,0.0,0.0,0.0,,,1.0,1.0,White,1
661,655.00,,,,,,0.0,,White,0
662,656.00,0.0,0.0,0.0,,,0.0,1.0,Hispanic/Latino,1
663,657.00,,,,,,,,Black,0
664,658.00,,,,,,0.0,,White,0
665,659.00,,,,,,0.0,,White,0
666,660.00,,,,,,,,White,0
669,662.00,,,,,,,,White,0
670,663.00,1.0,0.0,0.0,,,1.0,1.0,White,1
673,666.00,,,,,,,,White,0
675,668.00,,,,,,,,White,0
676,738.00,,,,,,,,White,0
677,675.00,,,,,,,1.0,White,1
678,669.00,0.0,0.0,0.0,,,0.0,,White,0
679,670.00,,,,,,,,White,0
680,671.00,,,,,,0.0,,Hispanic/Latino,0
681,672.00,0.0,0.0,0.0,,,0.0,1.0,White,1
682,673.00,,,,0.0,0.0,,,White,0
683,676.00,0.0,0.0,0.0,,,0.0,,White,0
684,677.00,,,,,,,,White,0
685,678.00,,,,,,,,White,0
688,681.00,1.0,0.0,0.0,,,,0.0,White,1
689,682.00,,,,,,,,White,0
690,688.00,,,,,,,,Asian,0
691,689.00,,,,,,,,Asian,0
692,690.00,,,,,,,,White,0
693,691.00,,,,,,,,Asian,0
694,692.00,,,,,,,,White,0
695,693.00,,,,,,,,Asian,0
697,695.00,1.0,0.0,0.0,,,,,White,1
698,696.00,,,,,,,,Asian,0
699,697.00,,,,,,0.0,,White,0
700,698.00,,,,,,,1.0,White,1
701,699.00,,,,,,,1.0,White,1
702,700.00,0.0,1.0,1.0,,,1.0,1.0,White,1
703,701.00,1.0,1.0,0.0,1.0,1.0,0.0,,White,1
704,702.00,,,,0.0,0.0,,,White,0
706,704.00,,,,,,,,White,0
707,705.00,1.0,0.0,1.0,,,,0.0,White,1
708,706.00,,,,,,,,White,0
709,707.00,,,,,,,,White,0
710,708.00,,,,,,,1.0,Hispanic/Latino,1
711,709.00,,,,,,,,White,0
712,743.00,,,,,,,,Hispanic/Latino,0
713,710.00,0.0,0.0,0.0,,,0.0,,White,0
715,711.00,1.0,0.0,0.0,,,0.0,,White,1
716,712.00,,,,,,,,White,0
717,713.00,,,,1.0,0.0,,,Asian,1
718,714.00,,,,,,,1.0,White,1
719,715.00,,,,,,,,White,0
720,716.00,0.0,0.0,0.0,,,,,White,0
721,717.00,,,,,,0.0,,White,0
722,718.00,,,,,,,,White,0
723,719.00,,,,,,,1.0,White,1
724,720.00,,,,,,,,White,0
725,721.00,0.0,0.0,0.0,,,0.0,0.0,White,0
726,729.00,1.0,0.0,0.0,,,,1.0,White,1
727,722.00,0.0,0.0,0.0,,,,1.0,White,1
728,723.00,,,,,,0.0,,White,0
729,724.00,,,,,,,1.0,White,1
730,725.00,,,,,,,,White,0
731,726.00,,,,,,,,White,0
732,727.00,,,,,,,,White,0
733,728.00,,,,,,,1.0,White,1
734,730.00,,,,,,,,White,0
735,731.00,,,,,,,,White,0
736,732.00,,,,,,,1.0,White,1
737,733.00,,,,,,,,White,0
738,734.00,,,,,,,,Asian,0
739,735.00,,,,,,0.0,,Black,0
740,736.00,,,,,,,,White,0
741,926.00,,,,,,,,White,0
742,737.00,1.0,0.0,0.0,0.0,0.0,1.0,,White,1
743,740.00,0.0,0.0,0.0,,,0.0,,White,0
744,741.00,,,,,,,,Asian,0
745,742.00,,,,,,,1.0,White,1
746,927.00,,,,,,0.0,,White,0
747,744.00,,,,0.0,1.0,0.0,,White,1
748,745.00,0.0,0.0,0.0,,,,1.0,White,1
749,753.00,1.0,0.0,0.0,,,,1.0,White,1
751,747.00,,,,,,,,White,0
753,749.00,0.0,0.0,0.0,,,,,White,0
754,750.00,,,,,,1.0,,Hispanic/Latino,1
755,751.00,0.0,0.0,0.0,0.0,0.0,,1.0,White,1
756,752.00,,,,,,,1.0,White,1
757,754.00,,,,,,0.0,,White,0
758,755.00,,,,,,,,White,0
759,768.00,,,,,,,1.0,White,1
760,756.00,0.0,0.0,0.0,0.0,0.0,1.0,,White,1
761,757.00,,,,,,0.0,,White,0
762,758.00,,,,,,0.0,1.0,White,1
763,760.00,,,,,,0.0,,White,0
764,761.00,,,,,,,,White,0
765,762.00,0.0,0.0,0.0,,,0.0,,Haw/Pac Isl.,0
767,764.00,,,,,,,,White,0
768,765.00,0.0,0.0,0.0,1.0,0.0,,1.0,Hispanic/Latino,1
769,766.00,,,,,,0.0,1.0,White,1
770,767.00,,,,,,0.0,,White,0
771,795.00,,,,,,,,White,0
772,769.00,,,,1.0,0.0,1.0,1.0,White,1
773,770.00,,,,,,,,White,0
774,771.00,,,,,,,,White,0
775,772.00,,,,,,0.0,,White,0
776,773.00,,,,,,0.0,,White,0
777,774.00,,,,,,,,White,0
778,775.00,,,,,,,,White,0
779,955.00,,,,,,,,White,0
780,776.00,,,,,,0.0,1.0,White,1
781,777.00,,,,0.0,0.0,1.0,1.0,Hispanic/Latino,1
782,778.00,,,,,,0.0,1.0,White,1
785,780.00,1.0,0.0,0.0,,,,1.0,White,1
786,781.00,,,,,,0.0,,White,0
787,782.00,,,,,,,,White,0
788,783.00,,,,,,0.0,1.0,White,1
789,784.00,0.0,1.0,0.0,1.0,0.0,0.0,1.0,White,1
790,785.00,,,,,,0.0,,White,0
791,786.00,,,,,,,,White,0
792,787.00,,,,,,0.0,,White,0
793,788.00,,,,1.0,0.0,,1.0,White,1
794,789.00,,,,,,,,Hispanic/Latino,0
795,790.00,,,,,,,,White,0
796,791.00,,,,,,,,White,0
797,792.00,,,,,,,,White,0
798,793.00,,,,,,,,White,0
799,796.00,0.0,0.0,0.0,,,0.0,1.0,White,1
800,797.00,,,,,,,1.0,White,1
801,798.00,,,,,,,1.0,White,1
802,799.00,,,,,,,,White,0
803,800.00,,,,,,0.0,0.0,White,0
804,801.00,,,,,,1.0,,White,1
805,809.00,,,,,,0.0,1.0,White,1
806,802.00,,,,,,0.0,,White,0
807,803.00,,,,,,,,White,0
809,805.00,0.0,0.0,0.0,,,0.0,1.0,White,1
810,806.00,,,,,,0.0,,White,0
811,807.00,,,,,,,,White,0
812,808.00,,,,,,,,White,0
813,810.00,,,,,,,,White,0
814,811.00,,,,,,0.0,,White,0
815,812.00,,,,,,1.0,1.0,White,1
816,813.00,,,,,,1.0,1.0,White,1
817,814.00,,,,,,0.0,,White,0
818,815.00,,,,,,0.0,,White,0
819,816.00,,,,,,0.0,1.0,White,1
820,850.00,,,,,,0.0,,White,0
821,817.00,,,,,,,1.0,White,1
823,819.00,,,,,,,1.0,White,1
824,820.00,,,,,,,1.0,White,1
825,821.00,,,,,,,,White,0
827,823.00,,,,,,,,White,0
828,824.00,,,,1.0,0.0,0.0,1.0,White,1
829,866.00,,,,,,,,White,0
830,825.00,,,,,,0.0,,White,0
831,826.00,,,,,,,,White,0
832,827.00,,,,0.0,1.0,,1.0,White,1
833,828.00,,,,,,0.0,,White,0
834,829.00,,,,,,0.0,,White,0
836,831.00,1.0,0.0,0.0,1.0,0.0,0.0,1.0,White,1
837,832.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,White,1
838,833.00,1.0,0.0,0.0,,,,1.0,White,1
839,834.00,,,,,,,0.0,White,0
840,956.00,,,,,,,,White,0
841,835.00,,,,,,1.0,1.0,White,1
842,946.00,,,,,,,0.0,Asian,0
843,836.00,,,,,,,1.0,White,1
844,837.00,,,,,,,1.0,White,1
845,838.00,,,,,,,,White,0
846,839.00,,,,,,,,White,0
847,840.00,,,,,,,,White,0
848,841.00,,,,,,,,White,0
849,842.00,,,,,,0.0,,White,0
850,843.00,,,,,,0.0,,White,0
851,1525.00,,,,,,,,White,0
852,844.00,,,,0.0,1.0,0.0,,White,1
853,845.00,0.0,0.0,0.0,,,1.0,,White,1
854,846.00,,,,,,,,White,0
855,847.00,0.0,0.0,0.0,,,0.0,1.0,White,1
856,848.00,,,,,,,,White,0
858,851.00,,,,,,,,White,0
859,852.00,,,,,,0.0,0.0,White,0
860,853.00,,,,,,,,White,0
862,855.00,,,,,,,,White,0
863,856.00,,,,,,,,White,0
864,857.00,0.0,0.0,0.0,,,,,White,0
865,858.00,,,,,,,,White,0
866,1541.00,,,,,,,,White,0
867,859.00,0.0,0.0,0.0,,,,,White,0
868,860.00,,,,,,0.0,1.0,White,1
869,861.00,,,,,,0.0,,White,0
870,862.00,,,,,,0.0,,White,0
872,864.00,0.0,0.0,0.0,,,,1.0,White,1
873,964.00,,,,,,0.0,,White,0
874,865.00,,,,,,0.0,,White,0
875,867.00,,,,,,0.0,1.0,White,1
876,868.00,,,,,,0.0,0.0,White,0
877,869.00,1.0,0.0,0.0,,,,1.0,White,1
878,870.00,,,,,,,,White,0
879,890.00,,,,,,,,White,0
880,871.00,0.0,0.0,0.0,,,0.0,1.0,White,1
881,872.00,,,,,,,,White,0
882,873.00,,,,,,,0.0,White,0
883,874.00,,,,,,0.0,,White,0
884,875.00,1.0,0.0,0.0,,,0.0,1.0,White,1
885,876.00,,,,,,,1.0,White,1
886,913.00,,,,,,,,White,0
887,877.00,,,,,,,1.0,White,1
888,899.00,,,,,,,,Haw/Pac Isl.,0
889,878.00,0.0,0.0,0.0,,,,,White,0
890,879.00,,,,,,0.0,1.0,White,1
891,880.00,,,,,,,,White,0
892,881.00,,,,,,0.0,,White,0
893,882.00,1.0,1.0,0.0,,,,,White,1
894,883.00,1.0,0.0,0.0,,,0.0,,Hispanic/Latino,1
895,963.00,,,,,,,,White,0
896,884.00,,,,,,0.0,1.0,White,1
897,885.00,,,,,,,,White,0
898,886.00,,,,,,0.0,1.0,White,1
899,887.00,,,,,,,,Hispanic/Latino,0
900,888.00,,,,,,,,White,0
901,889.00,0.0,1.0,0.0,1.0,0.0,1.0,1.0,White,1
902,891.00,0.0,1.0,0.0,,,0.0,1.0,White,1
903,892.00,,,,,,,,White,0
904,893.00,,,,,,,1.0,White,1
905,894.00,,,,,,,,White,0
906,895.00,,,,,,0.0,1.0,White,1
907,896.00,,,,,,1.0,,White,1
908,897.00,,,,,,,,White,0
909,898.00,,,,,,,,White,0
910,900.00,,,,,,,,White,0
912,902.00,1.0,0.0,0.0,,,0.0,0.0,White,1
913,903.00,,,,,,,1.0,White,1
914,904.00,,,,,,,,White,0
915,905.00,,,,,,0.0,1.0,White,1
917,907.00,,,,,,,,White,0
918,908.00,,,,,,,1.0,White,1
919,909.00,0.0,0.0,0.0,,,,1.0,White,1
920,910.00,,,,,,,,White,0
921,911.00,,,,,,,,Hispanic/Latino,0
922,912.00,,,,,,0.0,,White,0
923,914.00,,,,,,,,White,0
924,915.00,0.0,0.0,0.0,,,0.0,1.0,White,1
925,937.00,,,,,,,,White,0
926,916.00,,,,,,0.0,1.0,White,1
927,917.00,,,,,,,,White,0
929,919.00,0.0,1.0,0.0,0.0,1.0,1.0,,White,1
930,920.00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Hispanic/Latino,1
931,921.00,1.0,0.0,0.0,,,0.0,1.0,White,1
932,922.00,,,,,,0.0,1.0,White,1
933,923.00,,,,,,,,White,0
934,924.00,1.0,1.0,0.0,,,0.0,1.0,White,1
935,925.00,1.0,0.0,0.0,,,,,White,1
936,928.00,0.0,0.0,1.0,,,,,White,1
938,938.00,,,,,,,,White,0
939,930.00,,,,,,,1.0,Hispanic/Latino,1
940,931.00,,,,,,,0.0,Asian,0
941,932.00,,,,0.0,1.0,0.0,1.0,White,1
942,933.00,,,,,,0.0,1.0,White,1
943,934.00,1.0,0.0,0.0,,,,,White,1
944,935.00,,,,,,0.0,,White,0
945,936.00,,,,,,0.0,1.0,White,1
946,939.00,,,,,,,0.0,White,0
947,940.00,,,,,,,,White,0
948,948.00,,,,,,,,White,0
949,941.00,,,,,,,1.0,White,1
950,942.00,,,,,,,,White,0
951,943.00,,,,,,,,White,0
952,944.00,,,,,,,1.0,White,1
953,945.00,,,,,,0.0,1.0,Two Or More,1
955,949.00,,,,,,,0.0,White,0
957,951.00,0.0,1.0,0.0,,,0.0,,White,1
958,952.00,,,,,,,,White,0
959,953.00,1.0,0.0,0.0,,,0.0,0.0,White,1
960,1010.00,,,,,,0.0,,White,0
961,954.00,,,,,,0.0,1.0,White,1
962,957.00,,,,,,,,Hispanic/Latino,0
964,959.00,,,,,,,1.0,Other,1
965,960.00,,,,,,,,White,0
966,961.00,,,,,,,,White,0
967,962.00,,,,,,,,Two Or More,0
968,965.00,,,,,,0.0,,White,0
969,966.00,,,,,,,1.0,White,1
970,967.00,0.0,0.0,0.0,0.0,0.0,,1.0,White,1
971,968.00,,,,,,0.0,,White,0
972,969.00,0.0,0.0,0.0,,,0.0,,White,0
973,970.00,,,,,,0.0,,White,0
974,971.00,0.0,0.0,0.0,,,0.0,,White,0
975,972.00,0.0,0.0,0.0,,,,1.0,Black,1
976,973.00,,,,1.0,0.0,0.0,,White,1
977,974.00,,,,,,0.0,,White,0
978,975.00,,,,,,,,Hispanic/Latino,0
979,976.00,,,,,,,0.0,White,0
980,996.00,,,,,,0.0,,White,0
981,977.00,,,,,,0.0,0.0,White,0
982,978.00,,,,,,0.0,,White,0
983,979.00,1.0,0.0,0.0,,,0.0,1.0,White,1
984,980.00,,,,,,,,White,0
985,981.00,,,,,,,,White,0
987,983.00,,,,,,,,White,0
988,1550.00,,,,,,,1.0,White,1
989,984.00,0.0,0.0,0.0,,,0.0,,White,0
990,985.00,0.0,0.0,0.0,,,0.0,,White,0
991,986.00,,,,,,,,White,0
992,987.00,,,,,,0.0,1.0,White,1
993,988.00,0.0,0.0,0.0,,,,1.0,White,1
994,989.00,,,,,,0.0,,White,0
995,1037.00,,,,,,,,White,0
996,990.00,,,,,,,1.0,White,1
998,992.00,,,,,,,1.0,White,1
999,993.00,0.0,0.0,0.0,,,,0.0,White,0
1001,995.00,,,,,,,0.0,White,0
1002,997.00,0.0,0.0,0.0,,,,0.0,White,0
1003,998.00,,,,,,0.0,0.0,White,0
1004,999.00,1.0,1.0,1.0,,,0.0,,White,1
1005,1000.00,1.0,1.0,0.0,,,,,White,1
1006,1001.00,,,,,,,,White,0
1007,1002.00,,,,,,,,White,0
1008,1089.00,,,,,,,,White,0
1009,1003.00,1.0,0.0,0.0,,,1.0,1.0,White,1
1010,1004.00,,,,,,,0.0,White,0
1011,1005.00,,,,,,1.0,1.0,White,1
1012,1006.00,,,,,,0.0,1.0,White,1
1013,1007.00,0.0,0.0,0.0,,,,,White,0
1014,1008.00,,,,,,1.0,1.0,White,1
1015,1009.00,0.0,0.0,1.0,,,0.0,1.0,White,1
1016,1011.00,,,,,,,1.0,White,1
1017,1012.00,,,,0.0,1.0,0.0,,White,1
1018,1013.00,,,,,,,1.0,White,1
1019,1014.00,0.0,0.0,1.0,,,0.0,,White,1
1020,1015.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1021,1023.00,,,,,,0.0,,White,0
1022,1038.00,,,,,,1.0,1.0,Two Or More,1
1023,1016.00,,,,,,0.0,1.0,White,1
1024,1017.00,,,,,,,1.0,White,1
1025,1018.00,,,,,,,,White,0
1026,1019.00,,,,,,,,White,0
1027,1020.00,,,,,,0.0,,White,0
1028,1021.00,,,,,,0.0,1.0,Hispanic/Latino,1
1029,1022.00,,,,,,0.0,,White,0
1030,1051.00,,,,,,,,White,0
1031,1024.00,0.0,0.0,0.0,,,,,Other,0
1032,1025.00,,,,,,,0.0,White,0
1033,1026.00,,,,,,,,White,0
1034,1027.00,,,,,,,1.0,White,1
1035,1028.00,0.0,0.0,0.0,,,,,White,0
1036,1029.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1037,1035.00,,,,,,,,White,0
1038,1030.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1039,1031.00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,White,1
1040,1032.00,0.0,1.0,0.0,,,0.0,0.0,Asian,1
1041,1033.00,,,,,,,1.0,White,1
1042,1034.00,1.0,1.0,0.0,1.0,0.0,,1.0,White,1
1044,1039.00,,,,1.0,1.0,0.0,1.0,White,1
1045,1040.00,,,,,,,,White,0
1046,1041.00,,,,,,1.0,0.0,White,1
1047,1042.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1048,1043.00,,,,,,,,White,0
1049,1044.00,,,,,,,,White,0
1050,1063.00,,,,,,,,White,0
1051,1045.00,,,,,,1.0,,White,1
1052,1046.00,,,,,,,1.0,White,1
1053,1047.00,0.0,0.0,1.0,,,0.0,1.0,White,1
1054,1048.00,,,,,,,0.0,White,0
1055,1049.00,,,,,,,1.0,White,1
1056,1127.00,,,,,,,,Am. Ind./AK Native,0
1057,1050.00,,,,,,0.0,1.0,White,1
1058,1052.00,,,,,,0.0,,White,0
1059,1053.00,,,,1.0,0.0,,0.0,White,1
1061,1055.00,,,,,,,,White,0
1062,1135.00,,,,,,0.0,,White,0
1063,1056.00,0.0,0.0,0.0,,,,1.0,White,1
1064,1158.00,,,,,,,,White,0
1066,1058.00,0.0,0.0,0.0,,,,1.0,White,1
1067,1059.00,,,,,,,1.0,White,1
1068,1060.00,,,,,,,,White,0
1069,1061.00,,,,,,0.0,1.0,White,1
1070,1069.00,,,,1.0,0.0,,1.0,White,1
1071,1062.00,,,,,,,,White,0
1072,1064.00,,,,,,,1.0,Am. Ind./AK Native,1
1073,1065.00,,,,,,0.0,,White,0
1074,1066.00,0.0,1.0,0.0,,,0.0,1.0,White,1
1075,1067.00,,,,,,,1.0,White,1
1076,1068.00,0.0,1.0,1.0,1.0,0.0,,1.0,White,1
1077,1070.00,0.0,0.0,0.0,,,0.0,,White,0
1078,1078.00,,,,,,,1.0,White,1
1080,1072.00,,,,,,,0.0,White,0
1081,1073.00,,,,,,,1.0,White,1
1082,1074.00,,,,,,,,White,0
1083,1075.00,1.0,1.0,1.0,,,,1.0,White,1
1084,1076.00,0.0,0.0,0.0,,,,,White,0
1085,1077.00,,,,,,,1.0,White,1
1086,1079.00,,,,,,0.0,,White,0
1087,1080.00,,,,,,0.0,,White,0
1088,1081.00,,,,,,,,White,0
1089,1082.00,,,,,,0.0,,White,0
1090,1083.00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,White,1
1091,1084.00,,,,,,0.0,,White,0
1092,1085.00,0.0,0.0,0.0,,,0.0,1.0,Hispanic/Latino,1
1093,1086.00,,,,,,0.0,,White,0
1094,1087.00,,,,,,,,White,0
1096,1090.00,,,,,,,1.0,White,1
1097,1091.00,,,,,,,,White,0
1098,1092.00,,,,1.0,0.0,1.0,1.0,White,1
1099,1093.00,,,,,,0.0,1.0,White,1
1100,1094.00,,,,,,0.0,,White,0
1101,1095.00,,,,,,,,White,0
1102,1096.00,,,,,,,1.0,White,1
1103,1333.00,,,,,,,,Other,0
1104,1097.00,,,,,,0.0,1.0,White,1
