,idnumber,snoact04,snoact01,snoact05,climb101,climb102,camp103,hik203,race_label,any_backcountry
1105,1098.00,,,,,,,,White,0
1106,1099.00,,,,,,,0.0,White,0
1107,1100.00,0.0,0.0,0.0,,,,1.0,White,1
1108,1101.00,,,,,,0.0,,White,0
1109,1102.00,,,,,,,0.0,White,0
1110,1103.00,,,,,,,,White,0
1111,1104.00,0.0,1.0,1.0,,,0.0,1.0,White,1
1112,1105.00,,,,,,0.0,1.0,White,1
1113,1106.00,1.0,0.0,0.0,,,0.0,0.0,White,1
1114,1107.00,,,,,,0.0,,White,0
1115,1108.00,,,,,,0.0,1.0,White,1
1116,1176.00,,,,,,0.0,1.0,White,1
1120,1112.00,,,,,,0.0,,White,0
1121,1113.00,,,,,,,1.0,White,1
1122,1114.00,,,,,,0.0,0.0,White,0
1123,1277.00,,,,,,0.0,,White,0
1124,1115.00,1.0,0.0,1.0,,,0.0,1.0,White,1
1125,1116.00,,,,,,0.0,0.0,White,0
1126,1571.00,,,,,,,,White,0
1127,1117.00,1.0,0.0,0.0,,,,1.0,White,1
1128,1118.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1129,1119.00,0.0,0.0,0.0,,,,0.0,White,0
1130,1120.00,,,,,,0.0,,White,0
1131,1591.00,,,,,,,,Hispanic/Latino,0
1132,1121.00,,,,,,0.0,1.0,White,1
1133,1137.00,,,,,,0.0,1.0,White,1
1134,1122.00,0.0,0.0,0.0,,,,1.0,White,1
1135,1123.00,,,,1.0,1.0,1.0,1.0,White,1
1136,1124.00,,,,,,,,White,0
1137,1125.00,,,,,,,1.0,White,1
1138,1126.00,,,,0.0,1.0,1.0,0.0,White,1
1139,1433.00,,,,,,,,White,0
1140,1128.00,,,,,,0.0,,White,0
1141,1213.00,,,,,,,1.0,White,1
1142,1129.00,,,,,,,,White,0
1143,1130.00,,,,,,,1.0,Hispanic/Latino,1
1145,1132.00,,,,,,,1.0,White,1
1146,1133.00,,,,,,0.0,,White,0
1147,1134.00,,,,,,0.0,,White,0
1149,1138.00,,,,,,0.0,,White,0
1150,1139.00,,,,,,,1.0,White,1
1151,1140.00,,,,,,,,White,0
1152,1141.00,,,,,,,,White,0
1154,1143.00,,,,,,,,White,0
1155,1144.00,0.0,0.0,0.0,,,,,White,0
1156,1145.00,,,,,,,,White,0
1157,1146.00,,,,,,0.0,1.0,White,1
1158,1147.00,,,,,,,,White,0
1159,1148.00,1.0,1.0,0.0,0.0,0.0,1.0,,White,1
1160,1149.00,,,,,,0.0,,White,0
1161,1341.00,,,,,,,,White,0
1162,1150.00,,,,,,,0.0,White,0
1163,1151.00,,,,,,,,White,0
1165,1153.00,,,,0.0,1.0,0.0,1.0,White,1
1167,1155.00,,,,,,,0.0,White,0
1168,1387.00,,,,,,0.0,,White,0
1170,1157.00,,,,,,,,White,0
1171,1569.00,,,,,,,,White,0
1172,1159.00,,,,,,,0.0,Asian,0
1173,1160.00,,,,,,0.0,1.0,White,1
1174,1161.00,,,,,,,1.0,White,1
1175,1162.00,,,,,,,1.0,White,1
1176,1163.00,0.0,0.0,0.0,,,0.0,,White,0
1177,1164.00,,,,,,0.0,0.0,White,0
1178,1165.00,,,,0.0,0.0,,0.0,White,0
1179,1166.00,,,,,,0.0,1.0,White,1
1180,1167.00,0.0,0.0,0.0,0.0,1.0,1.0,,White,1
1181,1168.00,,,,,,,,White,0
1182,1169.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1185,1204.00,,,,,,,,White,0
1186,1172.00,0.0,1.0,0.0,,,0.0,,White,1
1188,1174.00,,,,,,,0.0,White,0
1189,1175.00,,,,,,,,White,0
1190,1177.00,,,,1.0,0.0,1.0,1.0,White,1
1191,1178.00,,,,,,0.0,,White,0
1192,1179.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1193,1203.00,,,,,,,,White,0
1194,1180.00,0.0,0.0,0.0,1.0,1.0,1.0,1.0,White,1
1195,1181.00,,,,1.0,0.0,1.0,0.0,White,1
1196,1182.00,,,,,,,,White,0
1197,1456.00,,,,,,,,White,0
1198,1183.00,,,,,,,,White,0
1199,1184.00,,,,,,,0.0,White,0
1200,1185.00,,,,,,0.0,,White,0
1201,1186.00,,,,,,,,Am. Ind./AK Native,0
1202,1187.00,,,,,,0.0,,White,0
1203,1188.00,,,,,,,1.0,White,1
1204,1189.00,,,,0.0,1.0,,1.0,White,1
1205,1501.00,,,,,,,,White,0
1206,1190.00,,,,,,0.0,,White,0
1207,1191.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1208,1192.00,0.0,0.0,0.0,1.0,1.0,0.0,1.0,White,1
1209,1193.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,White,1
1210,1194.00,0.0,0.0,0.0,,,,0.0,White,0
1211,1195.00,,,,,,0.0,,White,0
1212,1196.00,0.0,0.0,0.0,,,,,White,0
1213,1197.00,0.0,1.0,0.0,,,,1.0,White,1
1215,1199.00,,,,,,,,White,0
1216,1207.00,,,,,,,1.0,White,1
1217,1200.00,,,,,,0.0,1.0,White,1
1218,1201.00,1.0,0.0,1.0,,,0.0,0.0,White,1
1219,1202.00,,,,,,,1.0,White,1
1220,1205.00,,,,,,,0.0,White,0
1221,1206.00,0.0,1.0,0.0,,,,1.0,White,1
1222,1208.00,,,,,,,,White,0
1223,1209.00,1.0,0.0,0.0,,,0.0,0.0,White,1
1224,1210.00,1.0,0.0,0.0,,,,1.0,White,1
1225,1211.00,,,,,,,1.0,White,1
1226,1212.00,,,,,,1.0,1.0,White,1
1227,1278.00,,,,,,,1.0,Other,1
1228,1214.00,,,,1.0,0.0,0.0,1.0,White,1
1229,1215.00,,,,,,0.0,0.0,Other,0
1230,1216.00,,,,,,0.0,1.0,White,1
1231,1217.00,,,,,,0.0,,White,0
1232,1218.00,,,,,,0.0,,White,0
1233,1219.00,,,,,,,,White,0
1235,1221.00,,,,,,,1.0,White,1
1236,1222.00,1.0,0.0,0.0,,,,,White,1
1237,1223.00,0.0,0.0,0.0,,,,1.0,White,1
1238,1224.00,,,,,,0.0,1.0,White,1
1239,1225.00,,,,,,,,White,0
1240,1226.00,0.0,0.0,0.0,,,,,White,0
1241,1227.00,,,,,,,,White,0
1242,1228.00,,,,,,0.0,1.0,White,1
1243,1229.00,,,,,,0.0,,White,0
1244,1230.00,0.0,0.0,1.0,,,0.0,1.0,White,1
1245,1231.00,,,,,,0.0,,White,0
1246,1232.00,,,,,,,1.0,White,1
1247,1233.00,0.0,0.0,0.0,,,,0.0,White,0
1248,1234.00,0.0,1.0,0.0,,,,1.0,White,1
1249,1235.00,,,,,,0.0,0.0,White,0
1250,1236.00,,,,,,0.0,,White,0
1251,1237.00,,,,,,,,White,0
1252,1303.00,,,,,,,,White,0
1253,1238.00,,,,,,1.0,,White,1
1254,1239.00,,,,,,,,White,0
1255,1240.00,,,,,,0.0,1.0,White,1
1256,1241.00,0.0,0.0,0.0,,,0.0,,White,0
1257,1242.00,1.0,0.0,0.0,,,0.0,0.0,White,1
1258,1279.00,,,,,,,,White,0
1259,1243.00,,,,,,,,White,0
1260,1244.00,,,,,,,,White,0
1261,1245.00,,,,,,,,White,0
1263,1247.00,,,,,,,0.0,White,0
1264,1248.00,,,,,,0.0,0.0,White,0
1265,1255.00,,,,,,0.0,,White,0
1266,1249.00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
1267,1250.00,,,,,,,,White,0
1268,1251.00,,,,,,,1.0,White,1
1269,1252.00,0.0,0.0,0.0,,,,,White,0
1270,1253.00,,,,,,,0.0,White,0
1271,1254.00,,,,,,0.0,1.0,White,1
1272,1268.00,0.0,0.0,0.0,,,,,White,0
1273,1256.00,,,,,,0.0,,White,0
1274,1257.00,1.0,0.0,0.0,,,,0.0,White,1
1275,1258.00,,,,,,0.0,,White,0
1276,1259.00,,,,,,,1.0,White,1
1277,1260.00,,,,,,0.0,0.0,White,0
1278,1261.00,,,,,,0.0,,White,0
1279,1276.00,,,,,,,,White,0
1280,1262.00,,,,1.0,0.0,,1.0,White,1
1281,1263.00,,,,,,,,Am. Ind./AK Native,0
1282,1264.00,,,,,,,,White,0
1283,1265.00,,,,,,,1.0,White,1
1286,1280.00,,,,,,,,Hispanic/Latino,0
1287,1269.00,0.0,0.0,0.0,,,,,White,0
1288,1270.00,,,,,,0.0,,White,0
1289,1271.00,,,,,,,,White,0
1290,1272.00,0.0,0.0,0.0,,,,,White,0
1291,1273.00,,,,,,,,White,0
1292,1274.00,,,,,,0.0,1.0,White,1
1293,1275.00,,,,,,,,White,0
1294,1281.00,,,,,,0.0,,White,0
1295,1282.00,,,,,,,,White,0
1296,1283.00,,,,,,0.0,0.0,White,0
1297,1284.00,,,,,,,,Two Or More,0
1298,1285.00,0.0,0.0,0.0,,,0.0,,White,0
1299,1286.00,,,,,,0.0,,Black,0
1300,1287.00,,,,,,,,White,0
1301,1295.00,,,,,,,,White,0
1302,1288.00,,,,,,0.0,,White,0
1303,1289.00,,,,,,0.0,,White,0
1304,1290.00,,,,,,,,Asian,0
1305,1291.00,,,,,,0.0,,White,0
1306,1292.00,,,,,,,0.0,White,0
1307,1293.00,,,,,,,,Hispanic/Latino,0
1308,1294.00,,,,,,,,White,0
1309,1404.00,,,,,,,1.0,White,1
1310,1296.00,,,,,,,,White,0
1312,1298.00,,,,,,,,Hispanic/Latino,0
1313,1299.00,,,,,,,,White,0
1314,1300.00,,,,,,,,White,0
1315,1301.00,,,,,,,,White,0
1316,1302.00,,,,,,0.0,,Asian,0
1317,1304.00,,,,,,,,White,0
1318,1305.00,,,,,,1.0,1.0,White,1
1319,1306.00,,,,,,,1.0,White,1
1320,1307.00,,,,,,,,White,0
1321,1308.00,,,,,,,1.0,White,1
1322,1309.00,0.0,0.0,0.0,,,,1.0,White,1
1323,1310.00,,,,,,,,White,0
1324,1311.00,0.0,0.0,0.0,,,,0.0,White,0
1325,1312.00,,,,,,,,Hispanic/Latino,0
1326,1313.00,,,,,,0.0,,White,0
1327,1314.00,0.0,1.0,0.0,,,,1.0,White,1
1328,1315.00,0.0,1.0,0.0,,,0.0,1.0,White,1
1329,1316.00,,,,,,0.0,1.0,White,1
1330,1317.00,,,,,,,1.0,White,1
1331,1332.00,,,,,,,1.0,White,1
1332,1318.00,,,,,,,,White,0
1333,1319.00,,,,,,0.0,1.0,White,1
1334,1320.00,,,,,,,,White,0
1335,1321.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,White,1
1336,1322.00,,,,,,,,White,0
1337,1323.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1338,1592.00,,,,,,,,White,0
1339,1324.00,,,,,,,,White,0
1340,1325.00,,,,,,,,White,0
1341,1326.00,,,,,,,1.0,Asian,1
1342,1327.00,,,,,,,,White,0
1343,1328.00,0.0,0.0,0.0,,,0.0,,White,0
1344,1329.00,,,,,,,,White,0
1345,1330.00,,,,,,,,White,0
1346,1331.00,,,,,,,,White,0
1347,1405.00,,,,,,,,White,0
1348,1334.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,White,1
1349,1335.00,,,,,,,,White,0
1350,1336.00,,,,,,,,White,0
1351,1337.00,1.0,0.0,0.0,,,1.0,,White,1
1353,1339.00,,,,,,,,White,0
1355,1406.00,,,,,,,1.0,White,1
1356,1342.00,,,,,,,,White,0
1357,1343.00,,,,,,,,White,0
1358,1344.00,,,,,,0.0,1.0,White,1
1359,1345.00,,,,,,,1.0,White,1
1360,1346.00,,,,,,,,White,0
1361,1347.00,0.0,0.0,0.0,,,0.0,0.0,White,0
1362,1348.00,,,,,,,,White,0
1363,1407.00,,,,,,,,Asian,0
1364,1349.00,0.0,0.0,0.0,,,0.0,0.0,Other,0
1365,1350.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1366,1351.00,1.0,1.0,1.0,,,0.0,1.0,White,1
1367,1352.00,,,,,,,,White,0
1368,1353.00,,,,,,,,White,0
1369,1354.00,0.0,0.0,0.0,,,0.0,,Hispanic/Latino,0
1370,1355.00,,,,,,,1.0,White,1
1371,1356.00,,,,,,0.0,,White,0
1372,1357.00,,,,,,,0.0,White,0
1373,1358.00,,,,,,,,White,0
1374,1359.00,,,,,,,1.0,White,1
1375,1360.00,,,,,,,1.0,White,1
1377,1362.00,,,,,,1.0,1.0,White,1
1378,1363.00,0.0,0.0,0.0,,,,,White,0
1380,1365.00,,,,,,1.0,,White,1
1381,1366.00,,,,,,0.0,0.0,White,0
1382,1388.00,,,,,,,,White,0
1383,1367.00,,,,0.0,1.0,1.0,1.0,White,1
1384,1368.00,0.0,0.0,0.0,,,,1.0,Am. Ind./AK Native,1
1385,1369.00,,,,,,,,Other,0
1386,1370.00,,,,,,0.0,,White,0
1387,1371.00,,,,,,,1.0,White,1
1388,1372.00,,,,,,,1.0,White,1
1389,1373.00,,,,,,0.0,1.0,White,1
1390,1374.00,0.0,0.0,0.0,,,,,White,0
1391,1375.00,,,,1.0,0.0,0.0,1.0,White,1
1392,1376.00,1.0,0.0,0.0,,,,,White,1
1393,1377.00,0.0,0.0,0.0,,,,,White,0
1394,1378.00,,,,,,0.0,,White,0
1395,1379.00,0.0,0.0,0.0,,,,,White,0
1396,1411.00,,,,,,,,White,0
1397,1380.00,,,,,,,,White,0
1398,1381.00,,,,,,0.0,1.0,White,1
1399,1382.00,,,,,,,,White,0
1400,1383.00,1.0,0.0,0.0,,,,1.0,White,1
1401,1384.00,,,,,,,,White,0
1402,1385.00,,,,,,,,White,0
1403,1386.00,,,,,,0.0,,White,0
1404,1455.00,1.0,0.0,1.0,,,,1.0,White,1
1405,1389.00,0.0,0.0,0.0,,,,,White,0
1406,1390.00,,,,,,0.0,,White,0
1407,1391.00,,,,,,,,Hispanic/Latino,0
1408,1392.00,,,,,,,1.0,White,1
1409,1393.00,0.0,0.0,0.0,,,0.0,,White,0
1410,1394.00,,,,0.0,1.0,0.0,1.0,Other,1
1411,1502.00,,,,,,,0.0,White,0
1412,1395.00,,,,,,0.0,,White,0
1413,1396.00,,,,,,,,White,0
1414,1397.00,,,,,,,,Hispanic/Latino,0
1415,1398.00,,,,,,,,Hispanic/Latino,0
1416,1399.00,,,,,,,,White,0
1417,1400.00,,,,,,0.0,,White,0
1418,1401.00,,,,,,,,White,0
1419,1402.00,,,,,,,,White,0
1420,1403.00,,,,,,,,White,0
1421,1408.00,1.0,0.0,1.0,,,0.0,0.0,White,1
1422,1409.00,,,,,,0.0,,White,0
1423,1410.00,,,,,,1.0,,Hispanic/Latino,1
1424,1412.00,1.0,0.0,0.0,,,0.0,,Other,1
1425,1413.00,,,,,,,,White,0
1426,1414.00,,,,,,,,White,0
1427,1415.00,,,,,,0.0,,White,0
1428,1593.00,,,,0.0,1.0,0.0,,White,1
1429,1416.00,,,,,,1.0,1.0,Am. Ind./AK Native,1
1430,1417.00,0.0,0.0,0.0,,,1.0,0.0,White,1
1431,1425.00,,,,,,,1.0,White,1
1432,1418.00,0.0,0.0,1.0,,,,,White,1
1433,1419.00,,,,,,0.0,,White,0
1435,1429.00,,,,,,,,White,0
1436,1421.00,0.0,0.0,0.0,0.0,0.0,0.0,,White,0
1437,1422.00,1.0,1.0,1.0,,,,1.0,White,1
1438,1423.00,,,,,,0.0,,White,0
1439,1424.00,,,,,,,,White,0
1440,1426.00,,,,,,,1.0,White,1
1441,1427.00,,,,,,0.0,1.0,White,1
1442,1428.00,,,,,,,,White,0
1443,1430.00,,,,,,,,Other,0
1444,1431.00,,,,,,,,White,0
1445,1432.00,,,,,,,1.0,White,1
1446,1434.00,0.0,1.0,0.0,,,,,White,1
1447,1435.00,0.0,1.0,0.0,,,,,White,1
1448,1436.00,0.0,0.0,0.0,,,0.0,0.0,White,0
1449,1437.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1450,1438.00,,,,,,,,White,0
1451,1439.00,,,,,,,,Am. Ind./AK Native,0
1452,1537.00,,,,,,,0.0,Black,0
1453,1440.00,,,,,,0.0,,White,0
1454,1441.00,0.0,0.0,0.0,1.0,1.0,1.0,,White,1
1455,1442.00,,,,,,,,White,0
1456,1443.00,,,,,,,,White,0
1457,1444.00,,,,,,,,Hispanic/Latino,0
1458,1445.00,,,,,,,0.0,White,0
1459,1446.00,,,,,,0.0,0.0,White,0
1460,1447.00,,,,,,,,White,0
1461,1448.00,,,,,,,0.0,White,0
1463,1450.00,,,,,,,,White,0
1464,1451.00,,,,,,,1.0,White,1
1465,1452.00,,,,,,0.0,,White,0
1466,1453.00,,,,,,,,White,0
1467,1457.00,,,,,,,,White,0
1468,1458.00,,,,,,,,White,0
1469,1459.00,,,,,,,0.0,White,0
1470,1460.00,1.0,0.0,0.0,1.0,0.0,,1.0,Asian,1
1471,1461.00,,,,,,,,White,0
1472,1462.00,,,,,,1.0,1.0,White,1
1473,1463.00,,,,,,0.0,,White,0
1474,1464.00,,,,,,,1.0,White,1
1475,1465.00,,,,,,0.0,1.0,White,1
1476,1466.00,,,,,,0.0,1.0,White,1
1477,1467.00,,,,,,,1.0,White,1
1478,1468.00,,,,,,0.0,,White,0
1479,1469.00,,,,,,,,White,0
1480,1470.00,,,,,,,,White,0
1481,1471.00,,,,,,,,White,0
1482,1472.00,0.0,0.0,0.0,,,,,White,0
1483,1473.00,,,,,,0.0,,White,0
1484,1474.00,,,,,,,,White,0
1485,1475.00,,,,,,0.0,,White,0
1486,1476.00,,,,,,0.0,1.0,White,1
1487,1477.00,0.0,0.0,0.0,,,0.0,,White,0
1488,1478.00,,,,,,0.0,1.0,White,1
1489,1479.00,1.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
1490,1480.00,,,,,,,1.0,White,1
1491,1481.00,,,,,,0.0,,White,0
1492,1482.00,,,,,,,,White,0
1493,1483.00,,,,,,0.0,,White,0
1494,1484.00,,,,,,,1.0,White,1
1495,1485.00,,,,,,,1.0,White,1
1496,1486.00,,,,,,,,White,0
1497,1487.00,0.0,1.0,0.0,,,,1.0,White,1
1498,1488.00,,,,,,,,White,0
1499,1489.00,,,,,,,,White,0
1500,1490.00,,,,,,,0.0,White,0
1501,1491.00,1.0,0.0,0.0,,,,,White,1
1503,1493.00,,,,,,,,White,0
1504,1494.00,,,,,,,0.0,White,0
1505,1495.00,,,,,,,1.0,White,1
1506,1496.00,1.0,0.0,0.0,,,0.0,,White,1
1507,1497.00,,,,,,,,Asian,0
1508,1498.00,,,,,,,,Hispanic/Latino,0
1509,1499.00,1.0,0.0,0.0,,,,,White,1
1510,1500.00,,,,,,,1.0,White,1
1511,1503.00,,,,,,,,Two Or More,0
1512,1504.00,0.0,0.0,0.0,,,0.0,,White,0
1513,1505.00,,,,,,,1.0,White,1
1514,1506.00,0.0,0.0,0.0,0.0,1.0,0.0,,White,1
1515,1507.00,0.0,0.0,0.0,,,,,White,0
1516,1508.00,,,,1.0,0.0,1.0,1.0,White,1
1517,1509.00,,,,,,,,White,0
1518,1510.00,,,,,,,,White,0
1519,1524.00,0.0,0.0,0.0,,,,1.0,White,1
1520,1511.00,,,,,,0.0,,White,0
1521,1512.00,,,,0.0,1.0,1.0,1.0,White,1
1522,1513.00,0.0,0.0,0.0,,,0.0,0.0,White,0
1523,1514.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1524,1515.00,,,,,,,,White,0
1525,1516.00,0.0,0.0,0.0,,,1.0,,White,1
1526,1517.00,1.0,1.0,0.0,1.0,0.0,1.0,1.0,White,1
1527,1518.00,,,,,,,1.0,White,1
1528,1519.00,,,,,,0.0,1.0,White,1
1529,1520.00,,,,,,,,White,0
1530,1521.00,,,,,,1.0,,White,1
1531,1522.00,,,,,,0.0,,Asian,0
1532,1523.00,0.0,1.0,0.0,,,1.0,1.0,White,1
1533,1526.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1534,1527.00,,,,,,,,White,0
1535,1528.00,,,,,,,,White,0
1536,1529.00,,,,,,,,White,0
1537,1530.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1538,1531.00,,,,,,0.0,0.0,White,0
1539,1532.00,0.0,0.0,0.0,,,,,White,0
1540,1533.00,,,,1.0,1.0,1.0,1.0,White,1
1541,1534.00,,,,,,,,White,0
1542,1535.00,,,,,,,,White,0
1543,1536.00,,,,,,,0.0,White,0
1544,1538.00,,,,,,,,White,0
1545,1539.00,,,,,,0.0,0.0,Hispanic/Latino,0
1546,1540.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1547,1542.00,1.0,0.0,0.0,,,,0.0,White,1
1549,1544.00,,,,,,0.0,,White,0
1550,1545.00,,,,,,,1.0,White,1
1551,1546.00,,,,,,,,White,0
1552,1547.00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
1553,1548.00,,,,,,,,White,0
1555,1551.00,,,,,,,,White,0
1556,1552.00,,,,,,,1.0,White,1
1557,1553.00,,,,,,0.0,,Hispanic/Latino,0
1558,1554.00,0.0,0.0,0.0,,,1.0,1.0,White,1
1559,1555.00,0.0,0.0,0.0,,,,,White,0
1560,1556.00,,,,,,,,White,0
1561,1557.00,,,,,,,,White,0
1562,1558.00,,,,,,,0.0,Black,0
1563,1572.00,,,,,,0.0,,White,0
1564,1559.00,0.0,0.0,0.0,,,,1.0,White,1
1565,1560.00,,,,,,,,White,0
1566,1561.00,,,,,,,0.0,White,0
1567,1562.00,,,,,,0.0,0.0,White,0
1568,1570.00,,,,,,,,White,0
1569,1563.00,,,,,,0.0,0.0,White,0
1570,1564.00,,,,,,,,Two Or More,0
1571,1565.00,,,,0.0,1.0,0.0,1.0,Am. Ind./AK Native,1
1572,1566.00,,,,,,,1.0,White,1
1573,1567.00,,,,,,0.0,1.0,White,1
1574,1568.00,,,,,,,0.0,White,0
1575,1573.00,,,,,,0.0,1.0,White,1
1576,1574.00,,,,,,,,White,0
1577,1575.00,,,,,,,,White,0
1578,1576.00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,White,1
1579,1577.00,1.0,0.0,0.0,,,,1.0,White,1
1580,1578.00,,,,,,0.0,,White,0
1581,1623.00,0.0,0.0,0.0,,,,1.0,White,1
1582,1579.00,,,,,,,,White,0
1583,1580.00,,,,,,,,White,0
1584,1581.00,0.0,0.0,0.0,,,0.0,0.0,Hispanic/Latino,0
1585,1582.00,,,,,,0.0,,White,0
1586,1583.00,,,,1.0,0.0,1.0,1.0,White,1
1587,1590.00,0.0,0.0,0.0,,,,1.0,White,1
1588,1584.00,,,,,,0.0,,White,0
1589,1585.00,1.0,0.0,0.0,,,0.0,0.0,White,1
1590,1586.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1591,1587.00,,,,,,,,White,0
1592,1588.00,,,,,,,,White,0
1593,1589.00,,,,,,,,White,0
1595,1595.00,,,,,,,,White,0
1597,1597.00,,,,,,,,White,0
1598,1598.00,,,,,,0.0,,White,0
1599,1599.00,1.0,0.0,0.0,,,,,White,1
1601,1601.00,,,,,,,,White,0
1602,1602.00,,,,,,0.0,,White,0
1603,1603.00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,White,1
1604,1604.00,,,,,,,,White,0
1605,1605.00,,,,,,,1.0,Asian,1
1606,1606.00,,,,,,,0.0,White,0
1607,1607.00,,,,,,,,Black,0
1608,1608.00,,,,,,,,White,0
1609,1609.00,0.0,0.0,0.0,,,0.0,,White,0
1610,1610.00,,,,,,,,White,0
1611,1611.00,,,,,,0.0,1.0,White,1
1612,1612.00,,,,,,0.0,,White,0
1613,1613.00,,,,,,,1.0,White,1
1615,1615.00,,,,,,,,White,0
1616,1616.00,,,,,,,,White,0
1617,1617.00,,,,,,,,White,0
1618,1618.00,,,,,,0.0,,White,0
