,idnumber,snoact04,snoact01,snoact05,climb101,climb102,camp103,hik203,race_label,any_backcountry
1619,1619.00,1.0,0.0,0.0,,,,1.0,White,1
1620,1620.00,0.0,1.0,0.0,,,0.0,1.0,White,1
1621,1621.00,0.0,1.0,0.0,,,0.0,1.0,White,1
1622,1622.00,,,,,,,,White,0
1623,1624.00,,,,,,1.0,1.0,White,1
1624,1625.00,,,,,,,1.0,White,1
1625,1626.00,0.0,1.0,1.0,,,0.0,1.0,White,1
1626,1627.00,0.0,0.0,0.0,,,,,White,0
1627,1640.00,,,,,,,1.0,White,1
1628,1628.00,,,,,,0.0,,White,0
1629,1629.00,0.0,0.0,0.0,,,,,White,0
1630,1630.00,,,,,,0.0,1.0,White,1
1631,1631.00,1.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
1632,1632.00,,,,,,,,White,0
1633,1633.00,,,,,,,0.0,White,0
1634,1641.00,,,,,,,,White,0
1635,1634.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1636,1644.00,,,,,,,,White,0
1637,1635.00,,,,,,0.0,,White,0
1638,1636.00,,,,0.0,0.0,0.0,,White,0
1639,1637.00,,,,,,,0.0,White,0
1640,1638.00,,,,,,0.0,,White,0
1641,1639.00,,,,,,0.0,,White,0
1642,1642.00,,,,,,,,White,0
1643,1643.00,,,,,,,,White,0
1644,1663.00,,,,,,0.0,1.0,White,1
1645,1645.00,0.0,0.0,0.0,0.0,0.0,,1.0,White,1
1646,1646.00,,,,0.0,1.0,1.0,1.0,White,1
1647,1647.00,,,,,,,0.0,White,0
1648,1648.00,,,,,,,,White,0
1649,1654.00,,,,,,,,White,0
1650,1649.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1651,1650.00,,,,,,,1.0,White,1
1652,1651.00,0.0,0.0,1.0,,,0.0,,White,1
1653,1652.00,1.0,0.0,0.0,,,,,White,1
1654,1653.00,0.0,0.0,0.0,,,0.0,1.0,Hispanic/Latino,1
1655,1673.00,,,,,,,,White,0
1656,1655.00,0.0,0.0,0.0,,,,,White,0
1657,1656.00,,,,,,0.0,1.0,White,1
1658,1657.00,,,,,,0.0,,White,0
1659,1658.00,,,,,,,,White,0
1660,1659.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1661,1660.00,0.0,0.0,0.0,0.0,0.0,0.0,,White,0
1662,1691.00,,,,,,,,White,0
1663,1661.00,,,,,,,1.0,White,1
1664,1662.00,,,,,,0.0,1.0,White,1
1665,1664.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1666,1665.00,1.0,1.0,1.0,,,0.0,,White,1
1667,1666.00,0.0,0.0,0.0,,,,,White,0
1668,1692.00,,,,,,,,White,0
1669,1667.00,1.0,0.0,0.0,,,0.0,,White,1
1670,1668.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1671,1688.00,,,,,,,,White,0
1672,1669.00,,,,,,0.0,1.0,White,1
1673,1670.00,,,,,,,1.0,White,1
1674,1671.00,0.0,0.0,0.0,,,0.0,,White,0
1675,1672.00,0.0,0.0,0.0,,,0.0,,White,0
1676,1674.00,0.0,1.0,0.0,,,1.0,1.0,White,1
1677,1675.00,,,,,,,1.0,White,1
1678,1705.00,,,,,,,,White,0
1680,1677.00,1.0,0.0,0.0,,,1.0,1.0,White,1
1681,1678.00,,,,,,1.0,1.0,White,1
1682,1679.00,0.0,1.0,0.0,0.0,1.0,1.0,1.0,White,1
1683,1680.00,,,,,,,,White,0
1684,1681.00,,,,,,,1.0,White,1
1685,1682.00,,,,,,,,Hispanic/Latino,0
1686,1683.00,,,,,,,,White,0
1687,1684.00,,,,,,,,White,0
1688,1685.00,0.0,0.0,0.0,,,,1.0,White,1
1689,1686.00,,,,,,,1.0,White,1
1690,1687.00,0.0,0.0,0.0,,,0.0,1.0,Two Or More,1
1691,1689.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1692,1690.00,,,,,,0.0,1.0,White,1
1693,1693.00,,,,,,0.0,,White,0
1694,1694.00,,,,,,,0.0,White,0
1695,1695.00,,,,,,,1.0,White,1
1697,1697.00,,,,,,,,Asian,0
1698,1698.00,,,,,,1.0,1.0,White,1
1700,1700.00,,,,,,,1.0,White,1
1701,1701.00,,,,,,,,Am. Ind./AK Native,0
1702,1702.00,,,,,,0.0,0.0,White,0
1703,1703.00,1.0,0.0,0.0,,,1.0,1.0,White,1
1704,1704.00,,,,,,,1.0,White,1
1705,1706.00,,,,,,,,White,0
1706,1707.00,,,,,,,,Black,0
1707,1708.00,,,,,,,,White,0
1708,1709.00,,,,,,,,White,0
1709,1710.00,,,,,,,1.0,White,1
1710,1711.00,,,,,,,,White,0
1711,1712.00,,,,0.0,0.0,0.0,1.0,Am. Ind./AK Native,1
1712,1713.00,0.0,1.0,0.0,,,0.0,1.0,White,1
1713,1714.00,0.0,0.0,0.0,,,1.0,1.0,Hispanic/Latino,1
1714,1715.00,0.0,0.0,0.0,,,,,Asian,0
1715,1716.00,,,,,,0.0,,White,0
1716,1717.00,,,,,,,,White,0
1717,1718.00,0.0,0.0,1.0,,,1.0,1.0,White,1
1718,1719.00,,,,,,,1.0,White,1
1719,1720.00,0.0,0.0,0.0,,,,,White,0
1720,1721.00,0.0,0.0,0.0,,,,1.0,White,1
1721,1722.00,,,,,,0.0,,White,0
1722,1723.00,0.0,0.0,0.0,,,0.0,,White,0
1723,1724.00,,,,,,,,White,0
1724,1752.00,,,,,,,,White,0
1725,1725.00,,,,,,,,White,0
1726,1726.00,,,,,,,,White,0
1727,1727.00,0.0,0.0,0.0,,,0.0,,White,0
1728,1728.00,,,,,,,0.0,White,0
1729,1729.00,,,,,,0.0,,White,0
1730,1730.00,,,,,,0.0,1.0,White,1
1731,1753.00,,,,,,0.0,1.0,White,1
1732,1731.00,1.0,1.0,0.0,0.0,1.0,0.0,1.0,White,1
1734,1733.00,,,,,,0.0,,White,0
1735,1734.00,,,,,,,,White,0
1736,1735.00,0.0,0.0,0.0,1.0,1.0,1.0,,White,1
1737,1736.00,,,,,,0.0,,White,0
1738,1737.00,,,,,,1.0,,White,1
1739,1738.00,,,,,,0.0,,White,0
1740,1739.00,,,,,,0.0,,White,0
1741,1740.00,,,,,,0.0,1.0,White,1
1742,1741.00,,,,,,0.0,1.0,White,1
1743,1742.00,,,,,,0.0,,White,0
1744,1743.00,,,,,,0.0,0.0,White,0
1745,1744.00,,,,,,0.0,,White,0
1746,1745.00,0.0,0.0,0.0,,,0.0,0.0,White,0
1747,1746.00,,,,,,0.0,,White,0
1748,1747.00,,,,,,0.0,,White,0
1749,1748.00,,,,,,0.0,1.0,White,1
1750,1749.00,0.0,1.0,0.0,,,,1.0,White,1
1751,1750.00,,,,,,,1.0,White,1
1752,1751.00,,,,,,0.0,,White,0
1753,1754.00,0.0,1.0,1.0,,,0.0,1.0,White,1
1755,1756.00,,,,,,,0.0,White,0
1756,1757.00,,,,,,,,White,0
1757,1758.00,,,,,,,,White,0
1758,1759.00,,,,,,0.0,,White,0
1759,1760.00,,,,,,1.0,1.0,White,1
1760,1958.00,,,,,,,0.0,White,0
1761,1761.00,0.0,0.0,1.0,,,0.0,1.0,White,1
1762,1762.00,,,,,,1.0,1.0,White,1
1763,1763.00,,,,,,,,White,0
1764,1764.00,,,,,,0.0,,White,0
1765,1765.00,,,,,,0.0,,White,0
1766,1766.00,0.0,1.0,1.0,,,,,Black,1
1767,1767.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1768,1768.00,,,,,,0.0,,White,0
1769,1769.00,,,,,,0.0,,White,0
1770,1770.00,,,,,,0.0,1.0,Hispanic/Latino,1
1771,1771.00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
1772,1772.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1773,1780.00,,,,0.0,1.0,0.0,0.0,White,1
1774,1773.00,0.0,0.0,1.0,1.0,0.0,0.0,1.0,White,1
1775,1774.00,,,,,,0.0,1.0,White,1
1776,1775.00,,,,,,0.0,,White,0
1777,1776.00,,,,0.0,0.0,1.0,0.0,White,1
1778,1777.00,,,,,,0.0,,White,0
1779,1778.00,,,,,,,,White,0
1780,1779.00,,,,,,0.0,,White,0
1781,1781.00,,,,,,0.0,,White,0
1782,1782.00,,,,,,0.0,,White,0
1783,1783.00,,,,,,0.0,1.0,White,1
1784,1784.00,,,,1.0,0.0,0.0,,White,1
1786,1786.00,0.0,0.0,0.0,,,0.0,,White,0
1787,1787.00,,,,,,0.0,,White,0
1788,1788.00,,,,,,0.0,0.0,White,0
1789,1789.00,,,,,,0.0,,White,0
1790,1790.00,,,,,,,,White,0
1791,1791.00,,,,,,0.0,,White,0
1792,1792.00,,,,,,0.0,,Hispanic/Latino,0
1793,1793.00,,,,,,,,White,0
1794,2168.00,,,,,,,,White,0
1795,1794.00,1.0,0.0,0.0,,,0.0,,White,1
1796,1795.00,,,,,,,,White,0
1797,1796.00,,,,,,0.0,1.0,White,1
1798,1797.00,1.0,0.0,0.0,,,0.0,,White,1
1799,1798.00,1.0,0.0,0.0,,,0.0,,White,1
1800,1811.00,0.0,0.0,1.0,,,1.0,1.0,White,1
1801,1799.00,0.0,1.0,1.0,,,0.0,1.0,White,1
1802,1800.00,,,,,,0.0,1.0,White,1
1803,1801.00,0.0,0.0,0.0,,,0.0,,White,0
1804,1802.00,,,,,,0.0,,White,0
1805,1803.00,,,,,,,,White,0
1806,1804.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1807,2250.00,,,,,,0.0,,White,0
1808,1805.00,,,,,,0.0,1.0,White,1
1809,1806.00,,,,,,,0.0,Hispanic/Latino,0
1810,1807.00,,,,,,,,White,0
1811,1808.00,,,,,,,1.0,White,1
1812,1809.00,,,,,,,,White,0
1813,1810.00,0.0,1.0,1.0,,,1.0,,White,1
1814,1812.00,,,,,,0.0,0.0,White,0
1815,1813.00,0.0,0.0,1.0,,,1.0,1.0,White,1
1816,1814.00,0.0,0.0,0.0,,,,,Am. Ind./AK Native,0
1817,1815.00,0.0,0.0,0.0,,,0.0,,White,0
1818,1816.00,,,,,,,,White,0
1819,1823.00,,,,,,,,White,0
1820,1817.00,0.0,0.0,0.0,,,,0.0,Asian,0
1821,1818.00,0.0,0.0,0.0,0.0,1.0,0.0,,Hispanic/Latino,1
1822,1819.00,,,,,,,,White,0
1823,1820.00,0.0,0.0,0.0,1.0,1.0,1.0,1.0,White,1
1824,1821.00,,,,,,1.0,,White,1
1825,1822.00,,,,,,,,White,0
1826,2350.00,,,,,,,,White,0
1827,1824.00,0.0,0.0,0.0,,,0.0,,White,0
1828,1825.00,,,,,,,0.0,White,0
1830,1827.00,,,,,,,,White,0
1831,1828.00,,,,,,0.0,,White,0
1832,1829.00,0.0,1.0,0.0,,,0.0,1.0,White,1
1833,1830.00,,,,,,,,Hispanic/Latino,0
1834,1831.00,,,,,,0.0,1.0,White,1
1835,1832.00,,,,,,0.0,,White,0
1836,1833.00,,,,,,,1.0,White,1
1837,1834.00,,,,,,,1.0,White,1
1838,1835.00,,,,,,0.0,,White,0
1839,1980.00,,,,,,1.0,1.0,White,1
1840,1836.00,,,,,,0.0,,White,0
1841,1837.00,1.0,1.0,1.0,,,,1.0,White,1
1842,1838.00,,,,,,,,White,0
1843,1839.00,,,,,,,,White,0
1845,1841.00,,,,,,,,White,0
1846,1842.00,0.0,1.0,0.0,,,1.0,1.0,White,1
1847,1843.00,,,,,,,,White,0
1848,1844.00,0.0,1.0,0.0,,,1.0,,White,1
1849,1845.00,,,,,,,1.0,White,1
1850,1846.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1851,1847.00,,,,,,,1.0,White,1
1852,1848.00,,,,,,0.0,1.0,White,1
1853,2064.00,,,,,,,,Hispanic/Latino,0
1854,1849.00,,,,,,,,White,0
1855,1850.00,,,,,,,,White,0
1856,1851.00,,,,,,0.0,,White,0
1857,1852.00,,,,,,0.0,,White,0
1858,1853.00,,,,,,0.0,,White,0
1859,1854.00,,,,,,,,White,0
1860,1855.00,1.0,0.0,0.0,,,0.0,,White,1
1861,1856.00,,,,,,0.0,,White,0
1862,1857.00,0.0,1.0,0.0,,,0.0,,White,1
1863,1858.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1864,1859.00,,,,,,,,White,0
1865,1860.00,,,,,,,,White,0
1866,1861.00,,,,,,,,White,0
1867,1862.00,,,,,,0.0,1.0,Hispanic/Latino,1
1868,1931.00,,,,,,0.0,,White,0
1869,1863.00,,,,,,,,White,0
1870,1864.00,,,,,,,,White,0
1871,1865.00,,,,,,0.0,,White,0
1872,1866.00,,,,,,,,White,0
1873,1867.00,,,,,,,,White,0
1874,1868.00,,,,,,,,White,0
1875,1869.00,,,,,,0.0,,White,0
1876,1889.00,,,,,,,,White,0
1877,1870.00,,,,0.0,1.0,0.0,,White,1
1878,1871.00,,,,,,0.0,,White,0
1879,1872.00,,,,,,,0.0,White,0
1880,1873.00,,,,,,,1.0,White,1
1881,1874.00,,,,,,,,Other,0
1882,1875.00,,,,,,0.0,1.0,White,1
1883,1896.00,,,,,,0.0,,White,0
1884,1876.00,0.0,0.0,0.0,,,,,White,0
1885,1877.00,1.0,0.0,1.0,,,0.0,1.0,White,1
1886,1878.00,0.0,0.0,0.0,,,0.0,,White,0
1887,1879.00,,,,,,0.0,1.0,White,1
1888,1880.00,1.0,0.0,0.0,,,,,White,1
1889,1881.00,,,,,,,,White,0
1890,1882.00,,,,,,0.0,,White,0
1891,1883.00,,,,,,,,White,0
1892,1884.00,,,,,,0.0,,White,0
1893,1885.00,,,,,,,1.0,White,1
1894,1886.00,,,,,,,,White,0
1895,1887.00,,,,,,1.0,,White,1
1896,1888.00,,,,,,0.0,,Am. Ind./AK Native,0
1897,1890.00,,,,,,0.0,1.0,White,1
1898,1891.00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
1899,1892.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1900,1893.00,,,,,,,,White,0
1902,1895.00,,,,,,,,White,0
1903,1930.00,,,,,,,,White,0
1904,1897.00,,,,,,,,White,0
1905,1898.00,0.0,1.0,1.0,,,,1.0,White,1
1906,1899.00,,,,,,0.0,,White,0
1907,1900.00,,,,,,,,Hispanic/Latino,0
1908,1901.00,,,,,,,,White,0
1909,1902.00,,,,,,,,White,0
1910,1909.00,,,,,,,,White,0
1911,1903.00,,,,,,0.0,,White,0
1912,1904.00,,,,,,0.0,1.0,White,1
1914,1906.00,,,,,,,,White,0
1915,1907.00,,,,,,0.0,,White,0
1916,1908.00,0.0,0.0,0.0,,,,,Asian,0
1917,2003.00,,,,,,,1.0,White,1
1918,1910.00,,,,,,,,White,0
1919,1911.00,,,,,,,1.0,White,1
1920,1912.00,,,,,,,,White,0
1922,1914.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1923,1921.00,1.0,0.0,0.0,,,,,White,1
1924,2098.00,,,,,,,,White,0
1926,1916.00,,,,,,0.0,1.0,White,1
1927,1917.00,,,,,,,,White,0
1928,1918.00,,,,,,,,White,0
1929,1919.00,,,,,,,1.0,White,1
1931,2011.00,,,,,,,,White,0
1932,1922.00,0.0,0.0,0.0,,,0.0,,White,0
1933,1923.00,,,,,,,1.0,White,1
1934,1924.00,1.0,0.0,0.0,,,0.0,1.0,White,1
1935,1925.00,,,,,,0.0,,White,0
1936,1926.00,,,,,,,0.0,White,0
1937,1927.00,,,,,,,,White,0
1938,1928.00,,,,,,,,White,0
1939,1929.00,,,,,,,,White,0
1940,1932.00,0.0,1.0,1.0,,,1.0,1.0,White,1
1941,1933.00,0.0,1.0,1.0,1.0,0.0,0.0,1.0,White,1
1942,1934.00,,,,,,0.0,,White,0
1943,1935.00,,,,,,,1.0,White,1
1945,1936.00,,,,,,,1.0,White,1
1946,1937.00,,,,,,,1.0,White,1
1947,1938.00,,,,,,0.0,1.0,Hispanic/Latino,1
1948,1939.00,1.0,0.0,0.0,,,,,White,1
1949,1940.00,,,,,,,0.0,White,0
1950,1941.00,,,,,,,,White,0
1951,1950.00,,,,,,,1.0,White,1
1952,1942.00,1.0,0.0,0.0,,,,0.0,Asian,1
1953,1943.00,0.0,0.0,0.0,,,0.0,1.0,White,1
1954,1944.00,,,,,,1.0,1.0,White,1
1955,1945.00,,,,,,,,White,0
1956,1946.00,,,,,,0.0,,White,0
1957,1947.00,0.0,0.0,0.0,,,0.0,,White,0
1958,1948.00,,,,,,,1.0,White,1
1960,1952.00,0.0,1.0,0.0,,,,1.0,White,1
1961,1953.00,,,,,,,0.0,White,0
1962,1954.00,,,,,,,0.0,White,0
1963,1955.00,,,,,,,1.0,White,1
1964,1956.00,1.0,0.0,0.0,,,,1.0,White,1
1965,1957.00,0.0,1.0,1.0,,,,1.0,White,1
1966,1987.00,,,,,,,1.0,White,1
1967,1959.00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
1968,1960.00,,,,,,,1.0,White,1
1969,2689.00,,,,,,,,White,0
1970,1961.00,,,,,,,,White,0
1971,1962.00,,,,,,,1.0,Other,1
1972,1963.00,0.0,0.0,0.0,,,,,White,0
1973,1964.00,,,,,,0.0,0.0,White,0
1974,1965.00,,,,,,,,White,0
1975,1966.00,,,,,,,0.0,White,0
1976,1967.00,,,,,,0.0,1.0,White,1
1977,1968.00,,,,,,,1.0,White,1
1979,1970.00,0.0,0.0,0.0,,,0.0,0.0,White,0
1980,1971.00,,,,,,1.0,1.0,White,1
1981,1972.00,,,,,,,1.0,White,1
1983,1974.00,,,,,,,,White,0
1984,1975.00,0.0,1.0,0.0,,,,1.0,White,1
1985,1976.00,,,,,,0.0,1.0,White,1
1986,1977.00,,,,,,0.0,0.0,White,0
1987,1978.00,,,,,,,,White,0
1988,1979.00,,,,,,,,White,0
1989,1981.00,,,,,,,1.0,White,1
1990,1982.00,,,,,,0.0,,White,0
1991,1983.00,,,,,,1.0,1.0,White,1
1992,1984.00,,,,,,0.0,1.0,White,1
1993,1985.00,0.0,1.0,0.0,,,0.0,,Hispanic/Latino,1
1994,1986.00,,,,0.0,0.0,0.0,,White,0
1995,1988.00,,,,,,0.0,0.0,White,0
1996,1989.00,,,,,,,1.0,White,1
1997,1990.00,,,,1.0,0.0,,1.0,White,1
1998,2101.00,,,,,,,,White,0
1999,1991.00,,,,,,0.0,1.0,White,1
2000,1992.00,,,,0.0,1.0,0.0,1.0,Two Or More,1
2001,1993.00,,,,0.0,1.0,,1.0,White,1
2002,1994.00,,,,,,0.0,1.0,White,1
2003,1995.00,0.0,0.0,1.0,,,0.0,1.0,White,1
2004,1996.00,0.0,0.0,0.0,,,,1.0,White,1
2005,1997.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2006,1998.00,,,,,,,1.0,White,1
2007,2006.00,,,,,,,,White,0
2008,1999.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,White,1
2009,2000.00,,,,,,0.0,1.0,White,1
2010,2001.00,,,,,,,,White,0
2011,2002.00,,,,,,,,Haw/Pac Isl.,0
2012,2004.00,,,,,,0.0,,White,0
2013,2005.00,0.0,0.0,0.0,,,1.0,0.0,White,1
2014,2007.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2015,2008.00,,,,,,0.0,,White,0
2016,2009.00,,,,,,,1.0,White,1
2017,2010.00,0.0,0.0,0.0,,,0.0,,White,0
2018,2012.00,1.0,0.0,0.0,,,,1.0,White,1
2019,2013.00,,,,,,0.0,,White,0
2020,2014.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Am. Ind./AK Native,1
2021,2015.00,,,,,,0.0,,White,0
2022,2016.00,0.0,0.0,0.0,,,0.0,,White,0
2023,2017.00,,,,,,,,White,0
2024,2029.00,,,,,,1.0,1.0,White,1
2025,2018.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2026,2031.00,,,,,,,,White,0
2027,2019.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2028,2020.00,,,,0.0,0.0,0.0,,White,0
2029,2021.00,,,,,,,,White,0
2030,2022.00,,,,,,0.0,,White,0
2031,2023.00,,,,0.0,1.0,1.0,1.0,White,1
2032,2024.00,,,,,,0.0,1.0,White,1
2033,2025.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2034,2026.00,0.0,0.0,0.0,,,0.0,,White,0
2035,2027.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2036,2028.00,0.0,0.0,0.0,,,1.0,,Hispanic/Latino,1
2037,2030.00,,,,,,,1.0,White,1
2038,2032.00,1.0,0.0,0.0,,,1.0,,White,1
2039,2033.00,,,,,,,,White,0
2041,2035.00,0.0,0.0,0.0,,,,,White,0
2042,2036.00,,,,,,,,White,0
2044,2037.00,0.0,1.0,1.0,,,1.0,1.0,White,1
2045,2038.00,,,,,,,,White,0
2046,2039.00,,,,,,,,White,0
2047,2040.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2048,2041.00,,,,0.0,1.0,0.0,1.0,White,1
2049,2042.00,,,,,,,,White,0
2050,2062.00,,,,,,,,White,0
2051,2043.00,0.0,0.0,0.0,,,,,White,0
2052,2050.00,,,,,,0.0,,White,0
2053,2044.00,1.0,0.0,0.0,,,,1.0,White,1
2054,2045.00,0.0,0.0,0.0,,,,,Hispanic/Latino,0
2055,2046.00,0.0,0.0,0.0,,,0.0,,White,0
2056,2047.00,,,,,,,1.0,White,1
2057,2063.00,,,,,,,,White,0
2058,2049.00,,,,,,,0.0,Hispanic/Latino,0
2059,2051.00,,,,,,0.0,0.0,White,0
2060,2052.00,1.0,0.0,0.0,1.0,0.0,0.0,1.0,White,1
2061,2053.00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,White,1
2062,2054.00,,,,,,,,White,0
2063,2055.00,,,,,,,,White,0
2064,2056.00,,,,,,,1.0,White,1
2065,2057.00,,,,,,,0.0,White,0
2066,2058.00,1.0,0.0,0.0,,,0.0,0.0,Hispanic/Latino,1
2067,2059.00,,,,,,0.0,,White,0
2068,2060.00,,,,,,0.0,1.0,White,1
2069,2061.00,1.0,0.0,0.0,,,,1.0,White,1
2070,2065.00,,,,,,,,White,0
2072,2067.00,0.0,0.0,0.0,,,0.0,,White,0
2073,2068.00,,,,,,,,Hispanic/Latino,0
2074,2069.00,,,,,,0.0,1.0,White,1
2075,2070.00,,,,,,,,White,0
2076,2071.00,,,,,,,,White,0
2077,2072.00,0.0,0.0,0.0,,,,,White,0
2078,2073.00,,,,,,0.0,1.0,White,1
2079,2074.00,,,,,,1.0,1.0,White,1
2080,2075.00,,,,,,0.0,,White,0
2081,2076.00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
2082,2077.00,,,,,,0.0,0.0,White,0
2083,2100.00,,,,,,,,White,0
2084,2078.00,,,,,,1.0,1.0,White,1
2085,2079.00,,,,,,1.0,1.0,White,1
2086,2080.00,,,,,,0.0,,White,0
2087,2081.00,,,,,,,1.0,White,1
2088,2082.00,0.0,0.0,0.0,0.0,1.0,0.0,,White,1
2089,2083.00,,,,,,0.0,,White,0
2090,2084.00,,,,,,0.0,,White,0
2091,2085.00,0.0,1.0,0.0,,,,1.0,White,1
2092,2086.00,,,,,,1.0,1.0,White,1
2093,2087.00,,,,,,,,White,0
2094,2088.00,,,,,,,,White,0
2095,2089.00,,,,,,,0.0,White,0
2096,2090.00,1.0,0.0,1.0,,,1.0,1.0,White,1
2097,2091.00,,,,,,,1.0,White,1
2098,2092.00,1.0,0.0,0.0,,,0.0,,White,1
2099,2093.00,0.0,0.0,0.0,1.0,1.0,1.0,1.0,White,1
2100,2094.00,1.0,1.0,1.0,,,0.0,1.0,White,1
2101,2095.00,0.0,0.0,0.0,,,0.0,,White,0
2102,2096.00,0.0,1.0,0.0,,,,0.0,White,1
2103,2097.00,0.0,0.0,0.0,,,0.0,,White,0
2104,2099.00,,,,,,,,White,0
2105,2102.00,0.0,1.0,1.0,,,1.0,1.0,White,1
2106,2103.00,0.0,0.0,0.0,,,0.0,,White,0
