,idnumber,snoact04,snoact01,snoact05,climb101,climb102,camp103,hik203,race_label,any_backcountry
2107,2104.00,,,,0.0,1.0,,,White,1
2108,2123.00,,,,,,,,White,0
2109,2105.00,,,,,,0.0,,White,0
2110,2106.00,,,,,,,0.0,White,0
2112,2108.00,0.0,0.0,0.0,,,,0.0,White,0
2113,2109.00,,,,,,,,White,0
2115,2111.00,,,,,,,,Am. Ind./AK Native,0
2116,2136.00,,,,,,,,Other,0
2117,2112.00,0.0,0.0,0.0,0.0,0.0,,,White,0
2118,2137.00,0.0,0.0,1.0,,,0.0,,White,1
2120,2114.00,,,,,,0.0,,White,0
2121,2115.00,,,,,,,,White,0
2123,2117.00,,,,,,0.0,0.0,White,0
2124,2118.00,,,,,,,0.0,White,0
2125,2138.00,,,,,,,,White,0
2126,2119.00,,,,0.0,1.0,0.0,1.0,White,1
2127,2120.00,0.0,0.0,0.0,0.0,1.0,0.0,,White,1
2128,2121.00,,,,,,0.0,,White,0
2130,2124.00,0.0,0.0,0.0,,,0.0,,White,0
2131,2141.00,,,,,,0.0,,White,0
2132,2125.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2133,2126.00,,,,,,,,White,0
2134,2127.00,0.0,0.0,0.0,,,0.0,,White,0
2135,2128.00,,,,,,1.0,1.0,White,1
2136,2134.00,1.0,0.0,0.0,,,0.0,,White,1
2137,2139.00,,,,,,,,White,0
2138,2129.00,,,,,,1.0,,Am. Ind./AK Native,1
2139,2130.00,,,,,,,,White,0
2140,2131.00,,,,0.0,0.0,1.0,1.0,Asian,1
2141,2132.00,0.0,1.0,1.0,,,0.0,1.0,White,1
2142,2133.00,,,,,,0.0,,White,0
2143,2135.00,,,,,,,,White,0
2144,2140.00,,,,,,,,White,0
2145,2142.00,,,,1.0,1.0,,0.0,White,1
2146,2143.00,,,,,,,,White,0
2147,2144.00,,,,,,,1.0,White,1
2148,2145.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2149,2146.00,,,,,,,1.0,Hispanic/Latino,1
2150,2147.00,0.0,0.0,1.0,1.0,0.0,,1.0,White,1
2151,2148.00,,,,,,,,White,0
2152,2149.00,,,,,,,,White,0
2153,2150.00,,,,,,,,White,0
2154,2151.00,,,,,,,,White,0
2156,2153.00,,,,,,,,White,0
2158,2155.00,,,,,,0.0,,White,0
2159,2156.00,,,,,,,,White,0
2160,2157.00,,,,,,,,White,0
2161,2158.00,,,,,,,,White,0
2162,2159.00,,,,,,,1.0,White,1
2163,2160.00,0.0,1.0,1.0,,,0.0,,White,1
2164,2161.00,0.0,0.0,0.0,,,,,White,0
2165,2169.00,,,,,,,,White,0
2166,2162.00,0.0,0.0,0.0,,,0.0,,White,0
2167,2163.00,,,,,,,,White,0
2168,2164.00,,,,,,,,White,0
2169,2165.00,,,,,,,,White,0
2170,2166.00,,,,,,0.0,1.0,White,1
2171,2167.00,,,,,,,,Hispanic/Latino,0
2172,2170.00,,,,,,,,White,0
2173,2171.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2174,2172.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2175,2173.00,1.0,0.0,0.0,,,,0.0,White,1
2176,2174.00,1.0,1.0,0.0,,,,,White,1
2177,2192.00,,,,,,0.0,0.0,Hispanic/Latino,0
2178,2175.00,1.0,1.0,0.0,0.0,0.0,1.0,1.0,White,1
2179,2176.00,1.0,0.0,1.0,,,,,White,1
2180,2177.00,,,,0.0,1.0,,1.0,White,1
2181,2178.00,0.0,0.0,0.0,,,,,White,0
2182,2179.00,0.0,0.0,1.0,,,0.0,1.0,White,1
2183,2191.00,1.0,1.0,0.0,,,,1.0,White,1
2184,2180.00,,,,,,,,White,0
2185,2181.00,,,,,,,,White,0
2186,2182.00,,,,,,,,White,0
2187,2183.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2188,2184.00,,,,,,,,White,0
2189,2185.00,0.0,0.0,0.0,,,,,White,0
2190,2711.00,,,,,,,,White,0
2191,2186.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2192,2187.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,White,1
2193,2188.00,0.0,0.0,0.0,,,1.0,1.0,Asian,1
2194,2189.00,0.0,0.0,0.0,,,,0.0,White,0
2195,2190.00,0.0,0.0,0.0,,,,,White,0
2196,2949.00,,,,,,1.0,,White,1
2197,2193.00,0.0,1.0,1.0,0.0,1.0,,1.0,White,1
2198,2194.00,1.0,0.0,0.0,,,,1.0,White,1
2199,2195.00,,,,,,,,White,0
2200,2196.00,,,,,,,,White,0
2201,2197.00,,,,,,,,White,0
2202,2198.00,,,,,,0.0,,White,0
2203,2199.00,1.0,0.0,0.0,,,0.0,,Hispanic/Latino,1
2204,2200.00,,,,0.0,1.0,0.0,,Hispanic/Latino,1
2205,2201.00,,,,,,,,White,0
2206,2202.00,1.0,0.0,0.0,,,,1.0,White,1
2207,2203.00,,,,,,0.0,1.0,White,1
2208,2204.00,0.0,0.0,0.0,,,0.0,,White,0
2209,2205.00,,,,,,,,Asian,0
2210,2206.00,,,,,,0.0,1.0,White,1
2211,2207.00,,,,,,0.0,,Hispanic/Latino,0
2212,2208.00,,,,,,0.0,,White,0
2213,2209.00,,,,,,,,White,0
2214,2210.00,,,,,,,,White,0
2215,2211.00,,,,,,,1.0,White,1
2216,2212.00,,,,,,0.0,,White,0
2217,2213.00,0.0,0.0,0.0,0.0,1.0,0.0,,White,1
2218,2214.00,,,,,,,,White,0
2219,2215.00,,,,,,,,White,0
2220,2216.00,,,,,,,,White,0
2221,2217.00,,,,,,,,White,0
2222,2218.00,,,,,,0.0,,Hispanic/Latino,0
2223,2219.00,,,,,,0.0,1.0,White,1
2224,2234.00,,,,,,,,White,0
2225,2220.00,,,,,,,1.0,White,1
2226,2221.00,,,,,,0.0,,White,0
2227,2222.00,,,,1.0,0.0,,0.0,Asian,1
2228,2223.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2229,2224.00,,,,,,0.0,,White,0
2230,2225.00,,,,,,,,White,0
2231,2226.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2232,2227.00,1.0,0.0,0.0,,,1.0,1.0,White,1
2233,2228.00,,,,,,,0.0,White,0
2234,2229.00,,,,,,,1.0,White,1
2235,2230.00,,,,,,0.0,,White,0
2236,2231.00,,,,,,,0.0,White,0
2237,2232.00,,,,,,,,White,0
2238,2233.00,,,,,,0.0,0.0,White,0
2240,2236.00,,,,,,0.0,,White,0
2241,2237.00,,,,0.0,0.0,0.0,1.0,White,1
2242,2238.00,,,,,,,,White,0
2243,2239.00,,,,,,,,White,0
2244,2240.00,0.0,0.0,0.0,,,,,White,0
2246,2249.00,,,,,,,0.0,White,0
2247,2242.00,,,,,,,,White,0
2248,2243.00,,,,,,,,White,0
2250,2245.00,,,,,,,,Asian,0
2251,2246.00,,,,,,,1.0,White,1
2252,2247.00,,,,,,,,White,0
2253,2248.00,,,,,,,,White,0
2255,2252.00,0.0,0.0,0.0,,,,,Black,0
2257,2254.00,0.0,0.0,0.0,,,,,White,0
2258,2255.00,,,,,,0.0,1.0,White,1
2259,2256.00,,,,,,,1.0,White,1
2260,2257.00,,,,,,,,Black,0
2261,2258.00,0.0,0.0,0.0,,,,,White,0
2262,2259.00,,,,0.0,1.0,0.0,1.0,White,1
2263,2260.00,,,,,,,,White,0
2264,2261.00,,,,,,,,White,0
2266,2263.00,,,,,,,,White,0
2267,2264.00,,,,,,,,White,0
2268,2265.00,,,,,,0.0,,Am. Ind./AK Native,0
2269,2266.00,,,,,,,,Hispanic/Latino,0
2270,2267.00,,,,,,,1.0,White,1
2271,2268.00,,,,,,,,White,0
2272,2269.00,,,,,,,,White,0
2273,2270.00,,,,,,,,White,0
2274,2271.00,,,,0.0,0.0,0.0,,White,0
2275,2272.00,,,,,,0.0,,White,0
2276,2273.00,,,,,,,0.0,White,0
2277,2390.00,,,,,,0.0,,White,0
2278,2274.00,,,,,,0.0,,White,0
2279,2275.00,,,,,,,1.0,White,1
2280,2276.00,,,,,,,,White,0
2281,2277.00,0.0,0.0,0.0,,,0.0,,White,0
2282,2278.00,,,,,,0.0,,White,0
2283,2279.00,,,,,,,,White,0
2284,2280.00,,,,,,0.0,,White,0
2285,2281.00,0.0,0.0,0.0,,,,,White,0
2286,2282.00,,,,,,0.0,,Hispanic/Latino,0
2287,2283.00,1.0,0.0,0.0,1.0,1.0,0.0,1.0,White,1
2288,2291.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2289,2284.00,1.0,0.0,0.0,,,,1.0,White,1
2290,2322.00,,,,,,,,White,0
2291,2285.00,,,,,,,,White,0
2292,2286.00,,,,,,,,White,0
2293,2287.00,1.0,0.0,0.0,,,,1.0,White,1
2294,2288.00,,,,,,,,White,0
2295,2289.00,,,,,,,,White,0
2296,2290.00,,,,,,0.0,,White,0
2297,2292.00,,,,,,,,White,0
2298,2330.00,1.0,0.0,0.0,1.0,0.0,1.0,,White,1
2299,2293.00,,,,0.0,1.0,0.0,,White,1
2300,2294.00,,,,,,,,White,0
2301,2295.00,,,,,,,,Two Or More,0
2302,2296.00,0.0,0.0,1.0,,,0.0,0.0,White,1
2303,2297.00,,,,,,,,White,0
2304,2327.00,,,,,,,1.0,White,1
2305,2309.00,0.0,0.0,0.0,,,0.0,,White,0
2306,2298.00,,,,,,0.0,1.0,White,1
2307,2299.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2308,2300.00,,,,,,0.0,0.0,White,0
2309,2301.00,,,,,,,,White,0
2310,2302.00,,,,,,,0.0,White,0
2311,2303.00,,,,0.0,1.0,0.0,,White,1
2312,2642.00,,,,,,0.0,,White,0
2313,2304.00,,,,,,0.0,1.0,White,1
2314,2305.00,0.0,0.0,0.0,,,0.0,,White,0
2315,2306.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2316,2307.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,White,1
2317,2308.00,,,,,,,,White,0
2318,2391.00,,,,,,,0.0,White,0
2319,2310.00,1.0,0.0,0.0,,,0.0,,White,1
2320,2311.00,,,,,,0.0,,White,0
2321,2312.00,0.0,1.0,0.0,0.0,1.0,0.0,1.0,White,1
2322,2313.00,,,,,,0.0,,White,0
2323,2314.00,,,,,,,,Black,0
2324,2315.00,,,,,,,,White,0
2325,2316.00,,,,,,,1.0,White,1
2326,2317.00,,,,,,0.0,,White,0
2327,2318.00,,,,0.0,1.0,0.0,1.0,White,1
2328,2319.00,,,,,,0.0,,White,0
2329,2320.00,,,,,,,,White,0
2331,2323.00,,,,,,0.0,,White,0
2332,2324.00,,,,,,,,White,0
2333,2325.00,,,,0.0,1.0,,,White,1
2334,2326.00,0.0,0.0,0.0,,,,1.0,White,1
2335,2328.00,,,,,,,1.0,White,1
2336,2329.00,,,,,,,1.0,White,1
2337,2331.00,,,,0.0,1.0,,1.0,White,1
2338,2332.00,,,,,,1.0,,White,1
2339,2345.00,0.0,0.0,0.0,,,,1.0,White,1
2340,2333.00,0.0,0.0,0.0,0.0,0.0,,,White,0
2341,2334.00,,,,,,0.0,1.0,White,1
2342,2335.00,,,,,,0.0,,White,0
2343,2342.00,,,,1.0,0.0,,1.0,White,1
2344,2336.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2345,2337.00,,,,,,,,White,0
2346,2338.00,0.0,0.0,0.0,,,,1.0,White,1
2347,2339.00,0.0,0.0,0.0,,,0.0,,White,0
2348,2340.00,,,,,,,,White,0
2349,2341.00,1.0,1.0,0.0,,,0.0,,White,1
2350,2343.00,,,,,,,,White,0
2351,2344.00,,,,,,,,Black,0
2352,2392.00,,,,,,,,White,0
2353,2346.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2354,2347.00,,,,,,,1.0,White,1
2355,2348.00,0.0,0.0,0.0,,,0.0,,White,0
2356,2349.00,,,,,,,,White,0
2357,2351.00,1.0,1.0,0.0,,,0.0,,White,1
2358,2352.00,,,,,,0.0,,White,0
2359,2353.00,,,,,,,,White,0
2360,2354.00,,,,,,0.0,,White,0
2361,2355.00,0.0,0.0,0.0,0.0,1.0,,1.0,Other,1
2362,2356.00,,,,,,0.0,0.0,White,0
2363,2357.00,,,,,,,,White,0
2364,2358.00,,,,,,,,White,0
2365,2359.00,,,,,,0.0,,White,0
2367,2361.00,,,,,,0.0,1.0,White,1
2368,2362.00,0.0,0.0,0.0,,,,,White,0
2369,2363.00,,,,,,,1.0,White,1
2370,2364.00,,,,,,,1.0,White,1
2371,2365.00,,,,,,0.0,,White,0
2372,2366.00,,,,,,0.0,,White,0
2373,2367.00,,,,,,,,White,0
2374,2368.00,,,,,,0.0,,White,0
2375,2369.00,,,,,,,,White,0
2376,2370.00,,,,,,0.0,,White,0
2377,2371.00,,,,,,1.0,,White,1
2378,2372.00,1.0,0.0,0.0,,,1.0,1.0,White,1
2379,2373.00,,,,,,0.0,,White,0
2381,2375.00,0.0,1.0,1.0,,,0.0,1.0,White,1
2382,2376.00,1.0,1.0,0.0,,,0.0,1.0,White,1
2383,2377.00,0.0,0.0,0.0,,,0.0,,White,0
2384,2378.00,,,,,,,1.0,White,1
2385,2379.00,1.0,0.0,1.0,0.0,0.0,0.0,1.0,White,1
2386,2380.00,1.0,1.0,0.0,,,,1.0,White,1
2387,2381.00,,,,,,,,White,0
2388,2382.00,,,,,,0.0,0.0,White,0
2389,2383.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2390,2608.00,0.0,0.0,0.0,,,1.0,,White,1
2391,2384.00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,White,1
2392,2385.00,,,,,,,,White,0
2393,2386.00,,,,,,0.0,,White,0
2394,2387.00,,,,,,,,White,0
2395,2388.00,,,,,,,,White,0
2396,2389.00,,,,,,1.0,1.0,White,1
2397,2456.00,,,,,,,,White,0
2398,2393.00,,,,,,,,White,0
2399,2394.00,,,,,,,1.0,White,1
2401,2396.00,,,,,,,,White,0
2402,2397.00,,,,,,0.0,0.0,White,0
2403,2398.00,,,,,,,,White,0
2404,2399.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2405,2400.00,,,,,,0.0,1.0,White,1
2406,2401.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2407,2402.00,0.0,1.0,0.0,,,,,White,1
2408,2403.00,,,,0.0,1.0,,0.0,Asian,1
2409,2404.00,0.0,0.0,0.0,,,,,White,0
2410,2405.00,,,,,,0.0,,White,0
2411,2626.00,,,,,,,0.0,White,0
2412,2406.00,,,,,,0.0,0.0,White,0
2413,2407.00,0.0,0.0,1.0,,,1.0,1.0,White,1
2414,2408.00,,,,,,,,White,0
2415,2409.00,1.0,0.0,1.0,1.0,1.0,1.0,1.0,White,1
2416,2410.00,,,,,,,1.0,White,1
2417,2411.00,1.0,0.0,0.0,,,0.0,0.0,White,1
2418,2412.00,,,,,,0.0,,Hispanic/Latino,0
2419,2413.00,,,,,,,1.0,White,1
2420,2414.00,,,,,,0.0,1.0,White,1
2421,2415.00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
2422,2651.00,,,,,,,,White,0
2423,2416.00,,,,,,,,White,0
2424,2417.00,,,,,,,1.0,White,1
2426,2419.00,0.0,0.0,1.0,,,0.0,,White,1
2427,2420.00,0.0,0.0,0.0,,,,,White,0
2428,2421.00,,,,,,0.0,1.0,White,1
2429,2422.00,,,,,,,,White,0
2430,2423.00,,,,,,0.0,1.0,White,1
2431,2424.00,,,,,,0.0,,White,0
2432,2425.00,0.0,1.0,0.0,,,,0.0,White,1
2433,2426.00,,,,,,,,White,0
2434,2427.00,0.0,1.0,0.0,0.0,0.0,1.0,1.0,White,1
2435,2457.00,,,,,,,,White,0
2436,2428.00,1.0,1.0,0.0,1.0,1.0,1.0,,White,1
2437,2429.00,0.0,0.0,0.0,0.0,0.0,,0.0,White,0
2439,2431.00,1.0,0.0,0.0,,,1.0,1.0,White,1
2440,2432.00,,,,,,0.0,,White,0
2441,2652.00,,,,,,0.0,,White,0
2442,2433.00,,,,,,0.0,1.0,White,1
2443,2434.00,,,,,,,,White,0
2444,2435.00,,,,,,,,White,0
2445,2436.00,1.0,0.0,1.0,,,1.0,1.0,White,1
2446,2437.00,0.0,0.0,0.0,,,0.0,,White,0
2447,2438.00,0.0,1.0,0.0,1.0,0.0,0.0,1.0,White,1
2448,2564.00,,,,,,,,White,0
2449,2439.00,1.0,0.0,1.0,,,,1.0,White,1
2450,2440.00,,,,,,,,White,0
2451,2441.00,1.0,1.0,0.0,,,1.0,1.0,White,1
2452,2442.00,,,,,,,,White,0
2453,2443.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2454,2495.00,,,,,,,1.0,White,1
2456,2445.00,1.0,0.0,0.0,,,0.0,1.0,Am. Ind./AK Native,1
2457,2446.00,,,,,,0.0,,White,0
2458,2447.00,0.0,0.0,0.0,,,,1.0,White,1
2459,2448.00,,,,,,,,White,0
2460,2494.00,,,,,,0.0,,White,0
2462,2450.00,,,,,,,,Hispanic/Latino,0
2463,2451.00,,,,,,0.0,1.0,White,1
2465,2453.00,0.0,1.0,0.0,1.0,0.0,0.0,,White,1
2466,2454.00,,,,0.0,0.0,0.0,1.0,White,1
2467,2455.00,,,,,,0.0,,White,0
2468,2458.00,,,,,,0.0,1.0,White,1
2469,2459.00,1.0,0.0,0.0,,,,,Two Or More,1
2470,2460.00,,,,,,,0.0,Hispanic/Latino,0
2471,2461.00,,,,,,,1.0,White,1
2472,2462.00,,,,,,,,Black,0
2473,2463.00,,,,,,,,White,0
2474,2571.00,,,,,,,,White,0
2475,2464.00,1.0,0.0,0.0,,,0.0,,White,1
2476,2465.00,,,,,,0.0,1.0,White,1
2477,2466.00,,,,,,,1.0,White,1
2478,2467.00,0.0,0.0,0.0,0.0,1.0,1.0,,Am. Ind./AK Native,1
2479,2468.00,0.0,0.0,1.0,,,0.0,1.0,White,1
2480,2646.00,,,,,,0.0,,White,0
2481,2469.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2482,2470.00,,,,0.0,1.0,1.0,1.0,White,1
2483,2471.00,,,,,,0.0,,White,0
2484,2472.00,,,,,,,,White,0
2485,2473.00,1.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
2486,2474.00,,,,,,,1.0,White,1
2487,2475.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2488,2476.00,,,,,,0.0,,White,0
2489,2477.00,0.0,1.0,0.0,1.0,0.0,1.0,1.0,White,1
2490,2478.00,,,,0.0,0.0,0.0,0.0,White,0
2491,2479.00,,,,,,0.0,,White,0
2492,2480.00,,,,,,,,White,0
2493,2647.00,,,,,,,,White,0
2494,2481.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2495,2482.00,,,,,,,0.0,White,0
2496,2483.00,1.0,1.0,0.0,1.0,0.0,1.0,1.0,White,1
2497,2484.00,0.0,0.0,0.0,,,,,White,0
2498,2485.00,0.0,0.0,0.0,,,,,White,0
2499,2486.00,1.0,1.0,1.0,,,0.0,1.0,White,1
2500,2487.00,,,,,,,0.0,White,0
2501,2488.00,,,,,,0.0,,White,0
2502,2489.00,0.0,0.0,0.0,,,,0.0,White,0
2503,2490.00,,,,,,,,White,0
2504,2491.00,,,,,,,,White,0
2505,2492.00,,,,,,0.0,1.0,White,1
2506,2493.00,,,,,,,,White,0
2508,2496.00,,,,,,,,White,0
2509,2497.00,,,,,,,,White,0
2510,2498.00,,,,,,,1.0,White,1
2512,2500.00,0.0,0.0,1.0,,,0.0,,White,1
2513,2501.00,0.0,0.0,0.0,,,0.0,,White,0
2514,2601.00,,,,,,0.0,1.0,White,1
2515,2502.00,0.0,0.0,1.0,,,,1.0,White,1
2516,2503.00,,,,,,,,White,0
2517,2504.00,1.0,1.0,0.0,,,,,White,1
2518,2505.00,,,,,,,0.0,White,0
2519,2506.00,,,,,,,0.0,White,0
2520,2507.00,0.0,0.0,1.0,,,0.0,1.0,White,1
2521,2508.00,0.0,1.0,0.0,1.0,1.0,0.0,1.0,White,1
2522,2509.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2523,2510.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2524,2511.00,,,,,,0.0,,White,0
2525,2512.00,,,,,,,,Hispanic/Latino,0
2526,2519.00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,White,1
2527,2513.00,1.0,0.0,0.0,0.0,1.0,,1.0,White,1
2528,2514.00,1.0,0.0,0.0,,,,,White,1
2529,2515.00,,,,,,,,Hispanic/Latino,0
2530,2516.00,,,,,,0.0,,White,0
2531,2517.00,,,,0.0,0.0,1.0,,Two Or More,1
2532,2518.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2533,2520.00,,,,,,,,White,0
2534,2521.00,,,,,,0.0,1.0,White,1
2535,2522.00,0.0,0.0,0.0,,,0.0,,White,0
2536,2523.00,,,,,,0.0,,White,0
2537,2524.00,0.0,0.0,1.0,,,0.0,,White,1
2538,2532.00,,,,,,1.0,,White,1
2539,2525.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2540,2526.00,,,,,,,,White,0
2541,2527.00,,,,,,,0.0,White,0
2542,2528.00,,,,,,0.0,,Black,0
2543,2529.00,,,,,,0.0,,White,0
2544,2530.00,,,,,,0.0,,White,0
2546,2545.00,,,,,,,1.0,White,1
2547,2533.00,,,,,,,1.0,Hispanic/Latino,1
2548,2534.00,1.0,0.0,0.0,1.0,1.0,1.0,1.0,White,1
2549,2535.00,,,,,,0.0,,White,0
2550,2536.00,,,,,,0.0,1.0,White,1
2551,2537.00,,,,,,0.0,,White,0
2552,2538.00,,,,,,,,White,0
2553,2660.00,,,,,,0.0,,White,0
2554,2539.00,,,,,,0.0,1.0,White,1
2556,2541.00,,,,,,1.0,1.0,White,1
2557,2542.00,,,,,,,,White,0
2559,2544.00,,,,,,0.0,1.0,White,1
2560,2546.00,,,,,,0.0,1.0,White,1
2561,2547.00,,,,,,0.0,1.0,White,1
2562,2548.00,,,,,,,,White,0
2563,2549.00,0.0,0.0,0.0,,,0.0,,White,0
2564,2550.00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,White,1
2566,2552.00,0.0,1.0,0.0,0.0,1.0,,1.0,White,1
2567,2553.00,1.0,0.0,0.0,,,,0.0,White,1
2568,2554.00,0.0,0.0,1.0,,,,,White,1
2569,2555.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2570,2556.00,0.0,0.0,0.0,,,,,White,0
2572,2558.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2573,2559.00,0.0,0.0,0.0,,,,,White,0
2574,2560.00,0.0,1.0,0.0,1.0,0.0,0.0,1.0,White,1
2575,2561.00,,,,,,,,White,0
2576,2562.00,,,,,,0.0,,White,0
2577,2563.00,,,,,,,,White,0
2578,2565.00,0.0,1.0,0.0,,,,1.0,White,1
2579,2566.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2580,2567.00,,,,,,,,White,0
2582,2569.00,0.0,1.0,0.0,,,,,White,1
2583,2570.00,,,,,,,,White,0
2584,2572.00,,,,,,0.0,,White,0
2585,2573.00,0.0,1.0,0.0,,,,1.0,White,1
2586,2574.00,,,,,,0.0,,White,0
2587,2575.00,,,,,,,,White,0
2588,2576.00,,,,,,,0.0,White,0
2590,2577.00,,,,,,0.0,,Other,0
2591,2578.00,0.0,1.0,1.0,,,,,White,1
2592,2579.00,,,,,,0.0,,White,0
2593,2580.00,,,,,,,,White,0
2594,2581.00,0.0,0.0,0.0,,,,1.0,White,1
2595,2582.00,,,,,,0.0,0.0,White,0
2596,2661.00,,,,1.0,1.0,,,White,1
2597,2583.00,,,,,,0.0,,White,0
2598,2584.00,,,,0.0,1.0,0.0,1.0,White,1
2599,2585.00,,,,,,0.0,,White,0
2600,2586.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2601,2587.00,,,,,,,,White,0
2602,2588.00,,,,,,0.0,1.0,White,1
2603,2589.00,,,,0.0,1.0,1.0,,White,1
2605,2590.00,,,,,,0.0,,White,0
