,idnumber,snoact04,snoact01,snoact05,climb101,climb102,camp103,hik203,race_label,any_backcountry
2606,2591.00,0.0,0.0,0.0,,,,,White,0
2607,2592.00,,,,,,,,White,0
2608,2593.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2609,2594.00,1.0,0.0,1.0,,,1.0,,White,1
2610,2595.00,,,,,,,,White,0
2611,2596.00,1.0,0.0,0.0,,,,,White,1
2612,2597.00,0.0,0.0,1.0,,,0.0,1.0,White,1
2613,2598.00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,White,1
2614,2599.00,0.0,0.0,0.0,,,,1.0,White,1
2615,2600.00,0.0,0.0,0.0,0.0,1.0,,1.0,Asian,1
2616,2663.00,,,,,,,1.0,White,1
2617,2602.00,,,,,,0.0,1.0,White,1
2618,2603.00,0.0,0.0,0.0,,,,,White,0
2620,2605.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2621,2606.00,1.0,0.0,1.0,,,,1.0,White,1
2622,2607.00,,,,,,0.0,1.0,White,1
2623,2609.00,0.0,1.0,1.0,1.0,0.0,1.0,,White,1
2624,2610.00,0.0,1.0,1.0,,,,1.0,White,1
2625,2611.00,,,,0.0,1.0,1.0,1.0,White,1
2626,2612.00,,,,,,0.0,,Hispanic/Latino,0
2627,2613.00,,,,,,,,White,0
2628,2633.00,,,,,,,,White,0
2629,2614.00,,,,,,,,White,0
2630,2615.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2631,2616.00,0.0,0.0,1.0,,,0.0,0.0,White,1
2632,2617.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2634,2619.00,,,,,,,,White,0
2635,2620.00,1.0,1.0,1.0,0.0,0.0,0.0,1.0,White,1
2636,2621.00,0.0,0.0,0.0,,,0.0,,White,0
2637,2622.00,0.0,0.0,1.0,,,,1.0,White,1
2638,2623.00,0.0,1.0,0.0,,,,1.0,White,1
2639,2624.00,0.0,0.0,0.0,,,,1.0,Black,1
2640,2641.00,,,,,,,1.0,White,1
2641,2625.00,1.0,0.0,0.0,,,0.0,,White,1
2642,2664.00,,,,,,0.0,,White,0
2643,2627.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2644,2628.00,,,,,,0.0,1.0,White,1
2645,2629.00,,,,,,,,Asian,0
2646,2630.00,,,,0.0,0.0,,,White,0
2647,2631.00,,,,,,,,White,0
2648,2634.00,0.0,0.0,0.0,,,0.0,,White,0
2649,2635.00,,,,,,1.0,,White,1
2650,2636.00,,,,,,0.0,,Other,0
2651,2637.00,,,,,,,,Black,0
2652,2638.00,,,,,,,,White,0
2653,2639.00,,,,,,0.0,,White,0
2655,2643.00,,,,,,,,White,0
2656,2644.00,0.0,0.0,0.0,1.0,0.0,0.0,,White,1
2657,2645.00,,,,,,,,White,0
2658,2648.00,,,,,,0.0,,White,0
2659,2649.00,,,,,,,,White,0
2662,2654.00,,,,,,,,White,0
2663,2655.00,,,,,,,,Other,0
2668,2666.00,,,,,,,,White,0
2671,2669.00,,,,,,,,White,0
2672,2670.00,,,,,,0.0,1.0,White,1
2673,2671.00,,,,,,,,White,0
2674,2681.00,,,,,,1.0,1.0,White,1
2675,2672.00,0.0,0.0,0.0,,,0.0,1.0,Hispanic/Latino,1
2676,2673.00,,,,,,,,Other,0
2678,2675.00,,,,,,,,White,0
2679,2676.00,,,,,,,,White,0
2680,2677.00,,,,,,,,White,0
2683,2680.00,,,,,,0.0,,White,0
2684,2682.00,0.0,0.0,0.0,1.0,1.0,0.0,1.0,White,1
2685,2683.00,,,,,,,,White,0
2686,2684.00,,,,,,,,White,0
2687,2685.00,1.0,0.0,0.0,,,,,White,1
2688,2686.00,,,,,,,,White,0
2689,2687.00,,,,,,0.0,,White,0
2690,2688.00,0.0,0.0,0.0,,,,,White,0
2691,2690.00,,,,,,,,White,0
2692,2691.00,,,,,,,,White,0
2693,2692.00,,,,,,,,White,0
2695,2694.00,,,,,,0.0,0.0,White,0
2696,2695.00,0.0,0.0,0.0,,,,,White,0
2698,2697.00,1.0,0.0,0.0,,,,1.0,White,1
2699,2698.00,,,,,,,,Other,0
2700,2699.00,,,,,,,,Am. Ind./AK Native,0
2701,2700.00,,,,,,,,White,0
2702,2701.00,,,,,,0.0,,White,0
2703,2702.00,,,,,,0.0,1.0,White,1
2704,2703.00,,,,,,,,White,0
2705,2742.00,,,,,,0.0,1.0,White,1
2706,2704.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2708,2706.00,1.0,0.0,0.0,0.0,0.0,1.0,1.0,White,1
2710,2708.00,,,,,,0.0,,White,0
2712,2710.00,,,,,,,,White,0
2713,2712.00,,,,,,,1.0,White,1
2714,2713.00,,,,,,0.0,1.0,White,1
2715,2714.00,,,,,,0.0,1.0,White,1
2716,2715.00,1.0,1.0,0.0,,,,1.0,White,1
2717,2716.00,,,,,,,,Am. Ind./AK Native,0
2718,2717.00,,,,,,0.0,,White,0
2719,2750.00,,,,,,0.0,,White,0
2720,2718.00,0.0,0.0,1.0,,,0.0,,White,1
2721,2719.00,,,,0.0,0.0,,1.0,White,1
2722,2720.00,,,,,,,1.0,White,1
2723,2721.00,0.0,0.0,0.0,,,0.0,,White,0
2724,2722.00,0.0,0.0,0.0,,,0.0,,White,0
2725,2806.00,,,,,,0.0,,White,0
2726,2723.00,,,,,,1.0,1.0,White,1
2727,2724.00,,,,,,,,White,0
2728,2725.00,,,,,,,,Am. Ind./AK Native,0
2729,2726.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2730,2727.00,,,,,,,1.0,White,1
2731,2728.00,,,,,,0.0,,White,0
2732,2729.00,,,,,,0.0,1.0,White,1
2733,2961.00,,,,,,,1.0,White,1
2734,2730.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2735,2731.00,1.0,0.0,1.0,,,0.0,1.0,White,1
2736,2732.00,,,,,,,,White,0
2737,2733.00,,,,,,0.0,,White,0
2738,2734.00,,,,,,0.0,,White,0
2740,2749.00,,,,,,,,White,0
2742,2737.00,0.0,0.0,0.0,,,0.0,0.0,Other,0
2743,2738.00,,,,,,,,White,0
2744,2739.00,0.0,0.0,0.0,,,0.0,,White,0
2745,2740.00,,,,,,,,White,0
2747,2743.00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,White,1
2748,2744.00,,,,,,,0.0,White,0
2749,2745.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2750,2746.00,,,,0.0,0.0,1.0,,White,1
2751,2747.00,,,,,,,0.0,White,0
2752,2748.00,,,,,,0.0,,White,0
2753,2751.00,0.0,1.0,0.0,,,1.0,1.0,White,1
2754,2752.00,,,,,,0.0,1.0,White,1
2755,2753.00,,,,,,,0.0,White,0
2756,2754.00,,,,,,0.0,,White,0
2757,2755.00,,,,,,,1.0,White,1
2758,2756.00,1.0,0.0,0.0,,,0.0,1.0,Am. Ind./AK Native,1
2759,2904.00,,,,,,,1.0,White,1
2761,2758.00,1.0,0.0,1.0,,,0.0,,Asian,1
2762,2759.00,0.0,0.0,0.0,,,0.0,,White,0
2763,2760.00,,,,,,,1.0,White,1
2764,2761.00,0.0,1.0,1.0,,,1.0,1.0,White,1
2766,2763.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2767,2764.00,,,,,,,1.0,White,1
2768,2765.00,,,,,,,,White,0
2769,2766.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2770,2767.00,,,,,,,,White,0
2771,2768.00,,,,,,0.0,,White,0
2772,2769.00,0.0,0.0,0.0,,,0.0,,White,0
2773,2770.00,,,,,,,0.0,Asian,0
2774,2771.00,,,,,,,,White,0
2775,2772.00,,,,,,,,White,0
2776,2773.00,1.0,0.0,0.0,0.0,1.0,0.0,1.0,White,1
2777,2774.00,,,,,,0.0,1.0,White,1
2778,2832.00,,,,,,,,White,0
2779,2775.00,,,,,,,,White,0
2780,2776.00,0.0,0.0,0.0,1.0,1.0,1.0,1.0,White,1
2781,2777.00,,,,,,,,White,0
2782,2778.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White,0
2783,2779.00,,,,,,,,White,0
2784,2785.00,1.0,1.0,0.0,,,0.0,1.0,White,1
2785,2780.00,1.0,1.0,1.0,0.0,1.0,1.0,1.0,White,1
2786,2781.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2787,2782.00,1.0,0.0,0.0,,,0.0,,White,1
2788,2783.00,,,,,,,1.0,White,1
2789,2784.00,0.0,0.0,0.0,,,,1.0,White,1
2790,2798.00,,,,0.0,0.0,0.0,1.0,White,1
2791,2786.00,0.0,0.0,0.0,,,0.0,,White,0
2792,2787.00,,,,,,,,White,0
2793,2788.00,,,,,,,1.0,White,1
2794,2789.00,1.0,0.0,0.0,,,0.0,,White,1
2795,2790.00,,,,,,,1.0,White,1
2796,2791.00,1.0,0.0,0.0,,,,,White,1
2797,2792.00,0.0,1.0,1.0,1.0,1.0,1.0,1.0,White,1
2798,2793.00,,,,,,0.0,,White,0
2799,2794.00,1.0,0.0,0.0,,,,,White,1
2800,2795.00,1.0,0.0,1.0,,,1.0,1.0,White,1
2802,2797.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,White,1
2803,2799.00,,,,,,,,White,0
2804,2800.00,,,,,,,,White,0
2805,2801.00,,,,,,,,White,0
2806,2802.00,,,,0.0,0.0,0.0,,White,0
2807,2803.00,,,,,,0.0,,White,0
2808,2804.00,,,,,,0.0,1.0,White,1
2809,2805.00,,,,,,,,White,0
2810,2807.00,0.0,0.0,0.0,,,0.0,,White,0
2811,2808.00,,,,,,0.0,1.0,White,1
2812,2809.00,,,,,,,,White,0
2813,2810.00,,,,,,,,White,0
2814,2811.00,,,,,,,1.0,White,1
2815,2812.00,,,,,,,,White,0
2816,2839.00,,,,,,,,White,0
2817,2813.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,White,1
2818,2814.00,0.0,0.0,0.0,1.0,0.0,0.0,,White,1
2819,2815.00,,,,,,0.0,1.0,Hispanic/Latino,1
2820,2816.00,,,,,,,,White,0
2821,2817.00,,,,,,,1.0,White,1
2822,2818.00,,,,,,0.0,,White,0
2823,2819.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2824,2950.00,,,,,,,0.0,White,0
2825,2820.00,1.0,1.0,0.0,,,1.0,1.0,White,1
2826,2821.00,,,,,,,,White,0
2827,2822.00,,,,,,,,White,0
2828,2823.00,0.0,0.0,0.0,,,,,White,0
2829,2824.00,,,,,,,,White,0
2830,2825.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2832,2826.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2833,2827.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2834,2828.00,,,,,,0.0,1.0,White,1
2835,2829.00,,,,,,,,White,0
2836,2830.00,,,,,,,,White,0
2837,2831.00,,,,,,,,White,0
2839,2833.00,,,,,,,0.0,Hispanic/Latino,0
2840,2834.00,0.0,0.0,0.0,,,0.0,,White,0
2841,2835.00,,,,1.0,0.0,0.0,,White,1
2842,2836.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2843,2837.00,,,,,,,0.0,White,0
2844,2838.00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,White,1
2845,2840.00,0.0,0.0,0.0,,,,,White,0
2846,2841.00,1.0,0.0,1.0,,,,,White,1
2847,2842.00,,,,,,0.0,,White,0
2848,2843.00,,,,,,,,White,0
2849,2844.00,,,,,,,0.0,Hispanic/Latino,0
2850,2845.00,,,,,,,1.0,White,1
2851,2846.00,1.0,0.0,0.0,,,,1.0,White,1
2854,2849.00,,,,1.0,0.0,,,White,1
2855,2850.00,,,,,,0.0,,White,0
2856,2851.00,,,,,,,,White,0
2857,2877.00,,,,,,0.0,1.0,White,1
2858,2852.00,1.0,0.0,0.0,,,0.0,1.0,Black,1
2859,2853.00,,,,,,,,White,0
2860,2854.00,1.0,0.0,0.0,,,,,White,1
2861,2855.00,,,,,,,0.0,White,0
2862,2856.00,,,,,,1.0,1.0,White,1
2864,2859.00,1.0,1.0,0.0,0.0,0.0,1.0,1.0,White,1
2865,2860.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2866,2861.00,,,,,,,,White,0
2867,2862.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2868,2863.00,,,,,,,,White,0
2870,2865.00,,,,,,0.0,,White,0
2871,2866.00,,,,,,,,White,0
2872,2867.00,,,,,,,,White,0
2873,2868.00,,,,,,,,Hispanic/Latino,0
2875,2870.00,0.0,1.0,0.0,,,,1.0,White,1
2876,2871.00,,,,,,,,White,0
2877,2872.00,,,,,,1.0,1.0,White,1
2878,2873.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2879,2874.00,,,,,,,0.0,White,0
2880,2875.00,,,,,,,,White,0
2881,2876.00,,,,,,0.0,,White,0
2882,2889.00,,,,,,0.0,,White,0
2883,2878.00,0.0,1.0,0.0,,,0.0,,White,1
2884,2879.00,,,,,,0.0,1.0,White,1
2885,2880.00,0.0,0.0,1.0,,,,0.0,White,1
2886,2881.00,,,,,,,1.0,White,1
2887,2882.00,,,,,,0.0,0.0,White,0
2888,2890.00,0.0,1.0,1.0,,,,1.0,Am. Ind./AK Native,1
2889,2883.00,0.0,1.0,1.0,,,,,White,1
2890,2884.00,,,,,,0.0,,White,0
2891,2885.00,,,,,,,,White,0
2893,2887.00,,,,,,,1.0,White,1
2894,2888.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2895,2891.00,,,,,,0.0,,White,0
2896,2892.00,,,,,,0.0,1.0,White,1
2897,2893.00,,,,,,,,White,0
2898,2894.00,0.0,0.0,0.0,,,0.0,,White,0
2899,2895.00,0.0,0.0,0.0,,,0.0,,White,0
2900,2896.00,,,,,,,,White,0
2901,2897.00,,,,,,,,White,0
2903,2899.00,0.0,0.0,0.0,,,,1.0,White,1
2904,2900.00,,,,,,,,White,0
2905,2901.00,,,,,,0.0,,White,0
2906,2902.00,1.0,0.0,1.0,,,1.0,1.0,White,1
2907,2903.00,,,,,,0.0,0.0,White,0
2908,2905.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2909,2906.00,,,,,,,,White,0
2910,2907.00,,,,,,,1.0,White,1
2911,2908.00,1.0,0.0,0.0,0.0,1.0,,1.0,White,1
2912,2909.00,,,,,,,1.0,White,1
2913,2910.00,,,,,,,,White,0
2914,2918.00,,,,,,,,White,0
2915,2911.00,1.0,1.0,0.0,,,0.0,1.0,White,1
2916,2912.00,,,,,,0.0,,White,0
2917,2913.00,,,,,,,1.0,White,1
2918,2914.00,,,,,,,,White,0
2919,2915.00,0.0,1.0,0.0,,,,1.0,White,1
2920,2916.00,,,,,,,,White,0
2921,2917.00,,,,,,,,White,0
2922,3025.00,,,,,,,,White,0
2923,2919.00,1.0,0.0,0.0,,,,1.0,White,1
2924,2920.00,,,,,,0.0,0.0,White,0
2925,2921.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2926,2922.00,,,,,,,1.0,White,1
2927,2929.00,,,,,,,,White,0
2928,2923.00,0.0,0.0,0.0,0.0,0.0,,1.0,White,1
2929,2924.00,,,,,,,1.0,White,1
2930,2925.00,,,,,,,,White,0
2931,2926.00,,,,,,0.0,,White,0
2932,2927.00,,,,,,,,White,0
2933,2928.00,,,,,,0.0,,White,0
2934,2930.00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,White,1
2935,2943.00,0.0,0.0,0.0,,,,,White,0
2936,2931.00,,,,,,0.0,0.0,White,0
2937,2932.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2938,2933.00,0.0,0.0,0.0,,,0.0,0.0,White,0
2939,2934.00,0.0,0.0,0.0,,,0.0,,White,0
2940,2941.00,,,,,,,,White,0
2941,2942.00,,,,,,,,White,0
2942,2935.00,0.0,0.0,0.0,,,1.0,1.0,White,1
2943,2936.00,,,,,,,1.0,White,1
2944,2937.00,,,,,,0.0,,White,0
2945,2938.00,,,,,,,,White,0
2946,2939.00,,,,,,,,White,0
2947,2940.00,0.0,0.0,0.0,,,0.0,1.0,White,1
2948,3000.00,,,,0.0,0.0,0.0,,White,0
2949,2944.00,,,,,,0.0,0.0,White,0
2950,2945.00,,,,,,,,White,0
2951,2946.00,1.0,1.0,0.0,0.0,1.0,0.0,1.0,White,1
2952,2953.00,,,,1.0,0.0,0.0,1.0,Am. Ind./AK Native,1
2953,2947.00,,,,,,0.0,1.0,White,1
2954,2948.00,,,,,,0.0,,White,0
2955,2951.00,0.0,0.0,0.0,,,,1.0,White,1
2956,2952.00,0.0,1.0,0.0,,,0.0,1.0,White,1
2957,2954.00,1.0,0.0,0.0,0.0,0.0,1.0,1.0,White,1
2958,2955.00,,,,,,,,White,0
2959,2956.00,,,,,,,,White,0
2960,2957.00,,,,,,0.0,1.0,White,1
2961,2958.00,,,,,,,,White,0
2962,2959.00,,,,,,,,White,0
2963,2960.00,0.0,0.0,0.0,,,,,White,0
2964,2962.00,,,,1.0,1.0,1.0,1.0,White,1
2965,2963.00,0.0,1.0,1.0,1.0,1.0,1.0,1.0,White,1
2966,2964.00,,,,,,,,White,0
2967,2965.00,,,,,,,,White,0
2968,2966.00,,,,,,,,White,0
2969,2967.00,1.0,0.0,0.0,,,0.0,1.0,White,1
2970,2968.00,,,,,,0.0,,White,0
2971,2969.00,,,,,,,,White,0
2972,2970.00,,,,,,,,White,0
2973,2971.00,0.0,0.0,0.0,,,0.0,,White,0
2974,2972.00,,,,,,,,White,0
2976,2974.00,,,,,,,,White,0
2977,2975.00,,,,,,,,White,0
2978,2976.00,,,,,,,,White,0
2979,2977.00,,,,0.0,0.0,1.0,1.0,White,1
2980,2978.00,,,,,,,,White,0
2981,2979.00,,,,,,0.0,1.0,White,1
2982,2980.00,,,,,,0.0,,White,0
2983,3040.00,,,,,,,,White,0
2984,2981.00,1.0,0.0,0.0,,,,,White,1
2986,2983.00,0.0,0.0,0.0,,,0.0,,White,0
2987,2984.00,,,,,,,1.0,White,1
2988,2985.00,0.0,0.0,1.0,0.0,1.0,1.0,1.0,White,1
2989,2986.00,,,,,,0.0,0.0,White,0
2990,2987.00,,,,,,,,White,0
2991,2988.00,,,,,,0.0,1.0,White,1
2992,2989.00,,,,,,,1.0,White,1
2993,2990.00,,,,,,0.0,,White,0
2994,2991.00,,,,,,,,White,0
2995,2992.00,,,,,,,1.0,White,1
2996,3019.00,,,,,,,,White,0
2997,2993.00,1.0,1.0,1.0,1.0,0.0,1.0,1.0,White,1
2998,2994.00,,,,,,,0.0,White,0
3000,2996.00,,,,,,,0.0,White,0
3001,2997.00,,,,,,,,Asian,0
3002,2998.00,,,,,,,1.0,White,1
3003,3001.00,1.0,1.0,1.0,0.0,1.0,0.0,,White,1
3004,3002.00,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Am. Ind./AK Native,1
3005,3003.00,,,,,,0.0,1.0,White,1
3006,3004.00,,,,,,,,Hispanic/Latino,0
3007,3005.00,,,,,,,,White,0
3008,3033.00,,,,,,,,White,0
3009,3006.00,,,,,,1.0,1.0,White,1
3010,3007.00,0.0,1.0,0.0,,,1.0,,Am. Ind./AK Native,1
3011,3008.00,,,,,,,1.0,White,1
3012,3009.00,,,,,,0.0,,White,0
3013,3010.00,,,,0.0,1.0,1.0,1.0,White,1
3015,3012.00,0.0,1.0,0.0,,,0.0,1.0,White,1
3016,3013.00,,,,,,0.0,,White,0
3017,3014.00,1.0,0.0,0.0,,,0.0,,White,1
3018,3015.00,,,,,,0.0,,White,0
3019,3016.00,,,,,,0.0,,White,0
3021,3018.00,,,,,,1.0,1.0,White,1
3022,3020.00,,,,,,,,White,0
3023,3021.00,0.0,0.0,0.0,,,0.0,,White,0
3024,3022.00,0.0,0.0,0.0,,,0.0,0.0,White,0
3025,3023.00,,,,,,0.0,1.0,White,1
3026,3024.00,,,,,,,,White,0
3027,3026.00,,,,,,,,White,0
3028,3027.00,1.0,1.0,0.0,1.0,1.0,0.0,,White,1
3029,3028.00,,,,,,,,White,0
3030,3029.00,,,,,,,,White,0
3031,3030.00,,,,,,,,White,0
3032,3031.00,,,,,,,,White,0
3033,3032.00,0.0,0.0,0.0,,,0.0,,White,0
3034,3061.00,,,,,,,,White,0
3036,3035.00,0.0,0.0,0.0,,,0.0,1.0,Haw/Pac Isl.,1
3037,3036.00,,,,,,,0.0,Hispanic/Latino,0
3038,3037.00,,,,,,,,White,0
3039,3038.00,,,,0.0,1.0,0.0,,Other,1
3040,3039.00,0.0,1.0,0.0,,,,1.0,White,1
3041,3041.00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,White,1
3042,3042.00,,,,,,0.0,,White,0
3043,3043.00,0.0,0.0,1.0,,,0.0,1.0,White,1
3045,3045.00,,,,,,,,White,0
3046,3046.00,0.0,0.0,0.0,,,,,White,0
3047,3047.00,,,,0.0,1.0,1.0,,White,1
3048,3048.00,,,,,,,0.0,White,0
3049,3049.00,,,,,,,,Hispanic/Latino,0
3050,3050.00,,,,,,0.0,1.0,White,1
3051,3051.00,,,,,,,,White,0
3052,3052.00,0.0,0.0,0.0,,,0.0,,Hispanic/Latino,0
3053,3053.00,0.0,0.0,1.0,,,,,White,1
3054,3054.00,,,,,,0.0,,White,0
3055,3055.00,0.0,0.0,0.0,,,0.0,1.0,White,1
3056,3056.00,1.0,1.0,0.0,,,1.0,1.0,White,1
3057,3057.00,0.0,0.0,0.0,,,0.0,,Hispanic/Latino,0
3058,3058.00,,,,,,0.0,1.0,White,1
3059,3059.00,,,,,,0.0,,White,0
3060,3060.00,,,,,,,1.0,White,1
3061,3062.00,0.0,0.0,0.0,,,0.0,1.0,White,1
3062,3063.00,0.0,0.0,0.0,,,,1.0,White,1
3063,3064.00,0.0,0.0,1.0,,,0.0,1.0,White,1
3064,3065.00,,,,,,,1.0,White,1
3065,3066.00,0.0,1.0,0.0,,,,1.0,White,1
3066,3067.00,,,,,,,1.0,White,1
3067,3068.00,,,,0.0,0.0,0.0,,White,0
3068,3069.00,0.0,0.0,0.0,,,0.0,1.0,White,1
3069,3070.00,,,,,,,,White,0
3070,3071.00,,,,,,0.0,0.0,White,0
3071,3072.00,,,,,,,1.0,White,1
3072,3073.00,,,,,,,,White,0
3073,3088.00,,,,,,0.0,,White,0
3074,3074.00,,,,,,0.0,1.0,White,1
3075,3075.00,,,,,,1.0,,Hispanic/Latino,1
3076,3076.00,,,,,,,,White,0
3077,3077.00,,,,,,,1.0,White,1
3078,3078.00,,,,,,,,White,0
3079,3079.00,,,,,,,0.0,White,0
3080,3080.00,,,,,,,,Hispanic/Latino,0
3081,3102.00,,,,,,0.0,0.0,White,0
3082,3081.00,0.0,0.0,0.0,,,,1.0,White,1
3083,3082.00,,,,0.0,0.0,0.0,1.0,White,1
3084,3083.00,,,,,,0.0,,White,0
3085,3084.00,0.0,1.0,0.0,,,,,White,1
3086,3085.00,,,,,,0.0,1.0,White,1
3087,3086.00,,,,,,0.0,,White,0
3088,3087.00,,,,,,,,White,0
3089,3089.00,,,,,,,1.0,White,1
3090,3090.00,,,,,,,,White,0
3091,3091.00,,,,,,,,White,0
3092,3092.00,,,,,,0.0,,White,0
3093,3093.00,,,,,,0.0,,White,0
3094,3094.00,,,,,,0.0,1.0,White,1
3095,3095.00,,,,,,1.0,,White,1
3096,3096.00,,,,,,,,White,0
3097,3097.00,0.0,1.0,0.0,,,0.0,,White,1
3098,3098.00,,,,,,,1.0,White,1
3099,3099.00,,,,,,,0.0,White,0
3100,3100.00,,,,,,0.0,0.0,White,0
3101,3101.00,,,,,,,,White,0
3102,3103.00,0.0,0.0,0.0,,,,,White,0
3103,3104.00,,,,,,,,White,0
3104,3105.00,,,,,,,,White,0
3105,3106.00,,,,,,,,White,0
3106,3107.00,,,,,,,1.0,White,1
3107,3108.00,,,,,,0.0,,Black,0
3108,3109.00,0.0,0.0,0.0,,,0.0,,White,0
3109,3110.00,,,,,,0.0,1.0,White,1
3110,3111.00,,,,,,,1.0,White,1
3111,3112.00,0.0,0.0,0.0,,,,,White,0
3112,3113.00,1.0,0.0,1.0,,,0.0,1.0,White,1
3113,3114.00,,,,,,,,White,0
